Date,Home Team,Away Team,Result,Overtime,Season
14/03/2008 07:30,Miami Heat,Orlando Magic,94 - 103,,2007-2008
14/03/2008 08:00,Detroit Pistons,San Antonio Spurs,84 - 80,,2007-2008
14/03/2008 08:00,New Orleans Hornets,Los Angeles Lakers,108 - 98,,2007-2008
14/03/2008 08:30,Chicago Bulls,Philadelphia 76ers,106 - 110,,2007-2008
14/03/2008 08:30,Dallas Mavericks,Indiana Pacers,116 - 97,,2007-2008
14/03/2008 08:30,Houston Rockets,Charlotte Bobcats,89 - 80,,2007-2008
14/03/2008 09:00,Denver Nuggets,Toronto Raptors,137 - 105,,2007-2008
14/03/2008 10:30,Seattle SuperSonics,Minnesota Timberwolves,116 - 121,,2007-2008
15/03/2008 07:00,Orlando Magic,Indiana Pacers,122 - 111,,2007-2008
15/03/2008 07:00,Philadelphia 76ers,San Antonio Spurs,103 - 96,,2007-2008
15/03/2008 07:00,Washington Wizards,Los Angeles Clippers,119 - 109,OT,2007-2008
15/03/2008 07:30,New Jersey Nets,Utah Jazz,117 - 115,,2007-2008
15/03/2008 08:30,Milwaukee Bucks,Boston Celtics,77 - 99,,2007-2008
15/03/2008 10:00,Phoenix Suns,Sacramento Kings,127 - 99,,2007-2008
15/03/2008 10:00,Portland Trail Blazers,Minnesota Timberwolves,107 - 96,,2007-2008
15/03/2008 10:30,Golden State Warriors,Memphis Grizzlies,110 - 107,,2007-2008
16/03/2008 01:00,Detroit Pistons,New Orleans Hornets,105 - 84,,2007-2008
16/03/2008 03:30,Houston Rockets,Los Angeles Lakers,104 - 92,,2007-2008
16/03/2008 06:00,Cleveland Cavaliers,Charlotte Bobcats,98 - 91,,2007-2008
16/03/2008 06:00,Miami Heat,Dallas Mavericks,73 - 98,,2007-2008
16/03/2008 06:00,New York Knicks,Atlanta Hawks,98 - 109,,2007-2008
16/03/2008 09:00,Denver Nuggets,Seattle SuperSonics,168 - 116,,2007-2008
16/03/2008 09:00,Sacramento Kings,Toronto Raptors,106 - 100,,2007-2008
17/03/2008 07:00,Indiana Pacers,New York Knicks,110 - 98,,2007-2008
17/03/2008 07:00,Orlando Magic,Cleveland Cavaliers,104 - 90,,2007-2008
17/03/2008 07:00,Washington Wizards,Atlanta Hawks,96 - 105,,2007-2008
17/03/2008 08:00,Memphis Grizzlies,Charlotte Bobcats,98 - 80,,2007-2008
17/03/2008 08:00,Minnesota Timberwolves,Los Angeles Clippers,99 - 90,,2007-2008
17/03/2008 08:00,New Orleans Hornets,Chicago Bulls,108 - 97,,2007-2008
17/03/2008 08:30,San Antonio Spurs,Boston Celtics,91 - 93,,2007-2008
17/03/2008 09:00,Utah Jazz,Toronto Raptors,96 - 79,,2007-2008
18/03/2008 07:30,Detroit Pistons,Denver Nuggets,136 - 120,,2007-2008
18/03/2008 08:00,Milwaukee Bucks,Miami Heat,106 - 112,,2007-2008
18/03/2008 08:30,Chicago Bulls,New Jersey Nets,112 - 96,,2007-2008
18/03/2008 08:30,Dallas Mavericks,Los Angeles Lakers,100 - 102,,2007-2008
18/03/2008 09:30,Houston Rockets,Boston Celtics,74 - 94,,2007-2008
18/03/2008 10:00,Sacramento Kings,Golden State Warriors,122 - 105,,2007-2008
18/03/2008 10:30,Portland Trail Blazers,Phoenix Suns,98 - 111,,2007-2008
19/03/2008 07:00,Indiana Pacers,Charlotte Bobcats,102 - 95,,2007-2008
19/03/2008 07:00,Orlando Magic,Washington Wizards,86 - 87,,2007-2008
19/03/2008 07:00,Philadelphia 76ers,Denver Nuggets,115 - 113,,2007-2008
19/03/2008 07:00,Toronto Raptors,Miami Heat,96 - 54,,2007-2008
19/03/2008 07:30,New Jersey Nets,Atlanta Hawks,125 - 117,,2007-2008
19/03/2008 08:00,Cleveland Cavaliers,Detroit Pistons,89 - 73,,2007-2008
19/03/2008 08:00,Minnesota Timberwolves,Memphis Grizzlies,98 - 94,,2007-2008
19/03/2008 08:00,New Orleans Hornets,Houston Rockets,90 - 69,,2007-2008
19/03/2008 10:00,Seattle SuperSonics,Phoenix Suns,98 - 110,,2007-2008
19/03/2008 10:30,Los Angeles Clippers,Golden State Warriors,100 - 116,,2007-2008
20/03/2008 08:00,Chicago Bulls,San Antonio Spurs,80 - 102,,2007-2008
20/03/2008 08:00,Dallas Mavericks,Boston Celtics,90 - 94,,2007-2008
20/03/2008 10:30,Utah Jazz,Los Angeles Lakers,95 - 106,,2007-2008
21/03/2008 07:00,Indiana Pacers,Minnesota Timberwolves,124 - 113,,2007-2008
21/03/2008 07:00,Orlando Magic,Philadelphia 76ers,113 - 95,,2007-2008
21/03/2008 07:30,Cleveland Cavaliers,Toronto Raptors,90 - 83,,2007-2008
21/03/2008 07:30,Miami Heat,Washington Wizards,86 - 103,,2007-2008
21/03/2008 07:30,New Jersey Nets,Denver Nuggets,114 - 125,,2007-2008
21/03/2008 07:30,New York Knicks,Memphis Grizzlies,106 - 120,,2007-2008
21/03/2008 08:30,San Antonio Spurs,Sacramento Kings,102 - 89,,2007-2008
21/03/2008 10:00,Portland Trail Blazers,Los Angeles Clippers,107 - 102,,2007-2008
21/03/2008 10:30,Golden State Warriors,Houston Rockets,106 - 109,,2007-2008
21/03/2008 10:30,Los Angeles Lakers,Seattle SuperSonics,130 - 105,,2007-2008
22/03/2008 07:00,Atlanta Hawks,Orlando Magic,98 - 90,,2007-2008
22/03/2008 07:00,Charlotte Bobcats,Miami Heat,94 - 82,,2007-2008
22/03/2008 07:00,Philadelphia 76ers,New Jersey Nets,91 - 87,,2007-2008
22/03/2008 08:00,Memphis Grizzlies,Sacramento Kings,117 - 111,,2007-2008
22/03/2008 08:00,Minnesota Timberwolves,New York Knicks,114 - 93,,2007-2008
22/03/2008 08:00,New Orleans Hornets,Boston Celtics,113 - 106,,2007-2008
22/03/2008 08:30,Chicago Bulls,Indiana Pacers,101 - 108,,2007-2008
22/03/2008 08:30,Milwaukee Bucks,Cleveland Cavaliers,108 - 98,,2007-2008
22/03/2008 09:00,Utah Jazz,Seattle SuperSonics,115 - 101,,2007-2008
22/03/2008 10:00,Phoenix Suns,Houston Rockets,122 - 113,,2007-2008
22/03/2008 10:30,Los Angeles Clippers,Portland Trail Blazers,72 - 83,,2007-2008
23/03/2008 01:00,Dallas Mavericks,San Antonio Spurs,81 - 88,,2007-2008
23/03/2008 03:30,Toronto Raptors,Denver Nuggets,100 - 109,,2007-2008
23/03/2008 08:00,Washington Wizards,Detroit Pistons,95 - 83,,2007-2008
23/03/2008 09:30,Los Angeles Lakers,Golden State Warriors,111 - 115,,2007-2008
24/03/2008 07:30,Boston Celtics,Philadelphia 76ers,90 - 95,,2007-2008
24/03/2008 07:30,Detroit Pistons,Phoenix Suns,110 - 105,OT,2007-2008
24/03/2008 07:30,Miami Heat,Milwaukee Bucks,78 - 73,,2007-2008
24/03/2008 07:30,New York Knicks,New Jersey Nets,91 - 106,,2007-2008
24/03/2008 08:00,Memphis Grizzlies,Denver Nuggets,106 - 120,,2007-2008
24/03/2008 08:30,Houston Rockets,Sacramento Kings,108 - 100,,2007-2008
24/03/2008 10:00,Seattle SuperSonics,Portland Trail Blazers,97 - 84,,2007-2008
24/03/2008 10:30,Golden State Warriors,Los Angeles Lakers,119 - 123,OT,2007-2008
25/03/2008 07:00,Indiana Pacers,New Orleans Hornets,106 - 114,,2007-2008
25/03/2008 07:00,Orlando Magic,San Antonio Spurs,97 - 107,,2007-2008
25/03/2008 08:30,Chicago Bulls,Atlanta Hawks,103 - 94,,2007-2008
25/03/2008 08:30,Dallas Mavericks,Los Angeles Clippers,103 - 90,,2007-2008
25/03/2008 09:00,Utah Jazz,Charlotte Bobcats,128 - 106,,2007-2008
25/03/2008 10:00,Portland Trail Blazers,Washington Wizards,102 - 82,,2007-2008
26/03/2008 07:00,Atlanta Hawks,Milwaukee Bucks,115 - 96,,2007-2008
26/03/2008 07:00,Boston Celtics,Phoenix Suns,117 - 97,,2007-2008
26/03/2008 07:00,Cleveland Cavaliers,New Orleans Hornets,99 - 100,,2007-2008
26/03/2008 07:00,Philadelphia 76ers,Chicago Bulls,121 - 99,,2007-2008
26/03/2008 07:00,Toronto Raptors,Detroit Pistons,89 - 82,,2007-2008
26/03/2008 07:30,New Jersey Nets,Indiana Pacers,124 - 117,,2007-2008
26/03/2008 07:30,New York Knicks,Miami Heat,103 - 96,OT,2007-2008
26/03/2008 08:30,Houston Rockets,Minnesota Timberwolves,97 - 86,,2007-2008
26/03/2008 08:30,San Antonio Spurs,Los Angeles Clippers,97 - 88,,2007-2008
26/03/2008 10:00,Sacramento Kings,Memphis Grizzlies,107 - 106,OT,2007-2008
26/03/2008 10:00,Seattle SuperSonics,Washington Wizards,99 - 104,,2007-2008
26/03/2008 10:30,Los Angeles Lakers,Charlotte Bobcats,95 - 108,,2007-2008
27/03/2008 08:00,Denver Nuggets,Dallas Mavericks,118 - 105,,2007-2008
27/03/2008 08:00,Detroit Pistons,Miami Heat,85 - 69,,2007-2008
27/03/2008 10:30,Golden State Warriors,Portland Trail Blazers,111 - 95,,2007-2008
28/03/2008 07:00,Indiana Pacers,New Jersey Nets,123 - 115,,2007-2008
28/03/2008 07:00,Philadelphia 76ers,Phoenix Suns,93 - 107,,2007-2008
28/03/2008 07:00,Toronto Raptors,New York Knicks,103 - 95,,2007-2008
28/03/2008 07:30,Atlanta Hawks,Chicago Bulls,106 - 103,,2007-2008
28/03/2008 07:30,Boston Celtics,New Orleans Hornets,112 - 92,,2007-2008
28/03/2008 08:30,Milwaukee Bucks,Orlando Magic,86 - 103,,2007-2008
28/03/2008 08:30,San Antonio Spurs,Minnesota Timberwolves,99 - 84,,2007-2008
28/03/2008 09:00,Utah Jazz,Los Angeles Clippers,121 - 101,,2007-2008
28/03/2008 10:00,Sacramento Kings,Washington Wizards,108 - 114,,2007-2008
28/03/2008 10:30,Los Angeles Lakers,Memphis Grizzlies,111 - 114,,2007-2008
28/03/2008 10:30,Seattle SuperSonics,Charlotte Bobcats,93 - 96,,2007-2008
29/03/2008 07:30,Detroit Pistons,Cleveland Cavaliers,85 - 71,,2007-2008
29/03/2008 07:30,New Jersey Nets,Phoenix Suns,104 - 110,,2007-2008
29/03/2008 08:30,Chicago Bulls,Milwaukee Bucks,114 - 111,,2007-2008
29/03/2008 09:00,Denver Nuggets,Golden State Warriors,119 - 112,,2007-2008
29/03/2008 10:00,Portland Trail Blazers,Charlotte Bobcats,85 - 93,,2007-2008
29/03/2008 10:30,Los Angeles Clippers,Memphis Grizzlies,110 - 97,,2007-2008
30/03/2008 01:00,San Antonio Spurs,Houston Rockets,109 - 88,,2007-2008
30/03/2008 03:30,Minnesota Timberwolves,Utah Jazz,110 - 103,,2007-2008
30/03/2008 04:00,Atlanta Hawks,New York Knicks,114 - 109,,2007-2008
30/03/2008 06:00,Boston Celtics,Miami Heat,88 - 62,,2007-2008
30/03/2008 06:00,Cleveland Cavaliers,Philadelphia 76ers,91 - 88,,2007-2008
30/03/2008 06:00,Toronto Raptors,New Orleans Hornets,111 - 118,,2007-2008
30/03/2008 09:00,Golden State Warriors,Dallas Mavericks,114 - 104,,2007-2008
30/03/2008 09:00,Seattle SuperSonics,Sacramento Kings,107 - 120,,2007-2008
30/03/2008 09:30,Los Angeles Lakers,Washington Wizards,126 - 120,OT,2007-2008
31/03/2008 07:00,Charlotte Bobcats,Toronto Raptors,100 - 104,,2007-2008
31/03/2008 07:00,Indiana Pacers,Miami Heat,105 - 85,,2007-2008
31/03/2008 08:00,Memphis Grizzlies,Atlanta Hawks,99 - 116,,2007-2008
31/03/2008 09:00,Utah Jazz,Washington Wizards,129 - 87,,2007-2008
31/03/2008 10:00,Phoenix Suns,Denver Nuggets,132 - 117,,2007-2008
31/03/2008 10:30,Los Angeles Clippers,Dallas Mavericks,86 - 93,,2007-2008
01/04/2008 07:00,Orlando Magic,New Orleans Hornets,97 - 98,,2007-2008
01/04/2008 07:30,New Jersey Nets,Philadelphia 76ers,99 - 108,,2007-2008
01/04/2008 08:00,Milwaukee Bucks,New York Knicks,119 - 115,OT,2007-2008
01/04/2008 08:00,Minnesota Timberwolves,Detroit Pistons,90 - 94,,2007-2008
01/04/2008 08:30,Chicago Bulls,Boston Celtics,92 - 106,,2007-2008
01/04/2008 08:30,San Antonio Spurs,Golden State Warriors,116 - 92,,2007-2008
01/04/2008 09:00,Denver Nuggets,Phoenix Suns,126 - 120,,2007-2008
01/04/2008 10:00,Sacramento Kings,Houston Rockets,99 - 98,,2007-2008
02/04/2008 07:00,Atlanta Hawks,Toronto Raptors,127 - 120,OT,2007-2008
02/04/2008 07:00,Boston Celtics,Indiana Pacers,92 - 77,,2007-2008
02/04/2008 07:00,Charlotte Bobcats,Cleveland Cavaliers,114 - 118,,2007-2008
02/04/2008 07:00,Washington Wizards,Milwaukee Bucks,109 - 110,,2007-2008
02/04/2008 07:30,Miami Heat,New Orleans Hornets,77 - 106,,2007-2008
02/04/2008 08:00,Memphis Grizzlies,New York Knicks,130 - 114,,2007-2008
02/04/2008 09:00,Utah Jazz,Minnesota Timberwolves,117 - 100,,2007-2008
02/04/2008 09:30,Dallas Mavericks,Golden State Warriors,111 - 86,,2007-2008
02/04/2008 10:00,Seattle SuperSonics,Los Angeles Clippers,84 - 102,,2007-2008
02/04/2008 10:30,Los Angeles Lakers,Portland Trail Blazers,104 - 91,,2007-2008
03/04/2008 08:00,Cleveland Cavaliers,Chicago Bulls,98 - 101,,2007-2008
03/04/2008 10:00,Sacramento Kings,Los Angeles Clippers,110 - 98,,2007-2008
03/04/2008 10:30,Portland Trail Blazers,Houston Rockets,86 - 95,,2007-2008
04/04/2008 07:00,Toronto Raptors,Charlotte Bobcats,100 - 105,,2007-2008
04/04/2008 07:30,Atlanta Hawks,Philadelphia 76ers,104 - 109,,2007-2008
04/04/2008 08:00,Detroit Pistons,New Jersey Nets,106 - 87,,2007-2008
04/04/2008 08:00,Memphis Grizzlies,Golden State Warriors,86 - 117,,2007-2008
04/04/2008 08:00,New Orleans Hornets,New York Knicks,118 - 110,,2007-2008
04/04/2008 08:00,Utah Jazz,San Antonio Spurs,90 - 64,,2007-2008
04/04/2008 08:00,Washington Wizards,Miami Heat,109 - 95,,2007-2008
04/04/2008 08:30,Milwaukee Bucks,Indiana Pacers,101 - 105,,2007-2008
04/04/2008 10:00,Phoenix Suns,Minnesota Timberwolves,117 - 88,,2007-2008
04/04/2008 10:30,Los Angeles Lakers,Dallas Mavericks,112 - 108,,2007-2008
04/04/2008 10:30,Seattle SuperSonics,Houston Rockets,66 - 79,,2007-2008
05/04/2008 03:00,Cleveland Cavaliers,Orlando Magic,86 - 101,,2007-2008
05/04/2008 07:00,Charlotte Bobcats,Boston Celtics,78 - 101,,2007-2008
05/04/2008 07:00,Philadelphia 76ers,Atlanta Hawks,85 - 92,,2007-2008
05/04/2008 07:30,New Jersey Nets,Toronto Raptors,99 - 90,,2007-2008
05/04/2008 08:30,Chicago Bulls,Washington Wizards,87 - 99,,2007-2008
05/04/2008 09:00,Denver Nuggets,Sacramento Kings,115 - 118,,2007-2008
06/04/2008 01:00,New Orleans Hornets,Golden State Warriors,108 - 96,,2007-2008
06/04/2008 03:30,Phoenix Suns,Dallas Mavericks,98 - 105,,2007-2008
06/04/2008 06:00,Indiana Pacers,Milwaukee Bucks,105 - 97,,2007-2008
06/04/2008 06:00,Miami Heat,Detroit Pistons,75 - 91,,2007-2008
06/04/2008 06:00,Portland Trail Blazers,San Antonio Spurs,65 - 72,,2007-2008
06/04/2008 06:30,Minnesota Timberwolves,Memphis Grizzlies,101 - 113,,2007-2008
06/04/2008 07:00,New York Knicks,Orlando Magic,100 - 90,,2007-2008
06/04/2008 09:00,Sacramento Kings,Los Angeles Lakers,92 - 114,,2007-2008
06/04/2008 09:00,Seattle SuperSonics,Denver Nuggets,151 - 147,2OT,2007-2008
06/04/2008 09:30,Los Angeles Clippers,Houston Rockets,79 - 105,,2007-2008
08/04/2008 07:00,Charlotte Bobcats,Minnesota Timberwolves,121 - 119,,2007-2008
08/04/2008 07:00,Indiana Pacers,Atlanta Hawks,112 - 98,,2007-2008
08/04/2008 07:30,Miami Heat,Chicago Bulls,95 - 88,,2007-2008
08/04/2008 08:00,Detroit Pistons,New York Knicks,94 - 98,,2007-2008
08/04/2008 08:00,Memphis Grizzlies,Phoenix Suns,113 - 127,,2007-2008
08/04/2008 08:00,Milwaukee Bucks,Boston Celtics,104 - 107,OT,2007-2008
08/04/2008 08:00,New Orleans Hornets,Utah Jazz,66 - 77,,2007-2008
08/04/2008 08:30,Dallas Mavericks,Seattle SuperSonics,99 - 83,,2007-2008
08/04/2008 10:00,Portland Trail Blazers,Los Angeles Lakers,112 - 103,,2007-2008
08/04/2008 10:30,Golden State Warriors,Sacramento Kings,140 - 132,,2007-2008
08/04/2008 10:30,Los Angeles Clippers,Denver Nuggets,99 - 117,,2007-2008
09/04/2008 07:00,Cleveland Cavaliers,New Jersey Nets,104 - 83,,2007-2008
09/04/2008 07:00,Orlando Magic,Chicago Bulls,115 - 83,,2007-2008
09/04/2008 07:00,Philadelphia 76ers,Detroit Pistons,101 - 94,,2007-2008
09/04/2008 07:00,Toronto Raptors,Milwaukee Bucks,111 - 93,,2007-2008
09/04/2008 07:00,Washington Wizards,Boston Celtics,109 - 95,,2007-2008
09/04/2008 07:30,New York Knicks,Charlotte Bobcats,109 - 107,,2007-2008
09/04/2008 08:00,Minnesota Timberwolves,New Orleans Hornets,90 - 122,,2007-2008
09/04/2008 08:30,Houston Rockets,Seattle SuperSonics,103 - 80,,2007-2008
09/04/2008 09:30,San Antonio Spurs,Phoenix Suns,79 - 96,,2007-2008
10/04/2008 08:00,Golden State Warriors,Denver Nuggets,105 - 114,,2007-2008
10/04/2008 08:30,Dallas Mavericks,Utah Jazz,97 - 94,,2007-2008
10/04/2008 10:30,Los Angeles Clippers,Los Angeles Lakers,78 - 106,,2007-2008
11/04/2008 07:00,Chicago Bulls,Cleveland Cavaliers,100 - 95,,2007-2008
11/04/2008 07:00,Orlando Magic,Minnesota Timberwolves,101 - 102,,2007-2008
11/04/2008 07:00,Philadelphia 76ers,Indiana Pacers,76 - 85,,2007-2008
11/04/2008 07:00,Toronto Raptors,New Jersey Nets,113 - 85,,2007-2008
11/04/2008 07:30,Boston Celtics,Milwaukee Bucks,102 - 86,,2007-2008
11/04/2008 07:30,Miami Heat,Memphis Grizzlies,91 - 96,,2007-2008
11/04/2008 07:30,New York Knicks,Atlanta Hawks,104 - 116,,2007-2008
11/04/2008 08:00,Detroit Pistons,Washington Wizards,102 - 74,,2007-2008
11/04/2008 08:30,Houston Rockets,Phoenix Suns,101 - 90,,2007-2008
11/04/2008 08:30,San Antonio Spurs,Seattle SuperSonics,95 - 74,,2007-2008
11/04/2008 10:00,Sacramento Kings,Portland Trail Blazers,103 - 86,,2007-2008
11/04/2008 10:30,Los Angeles Lakers,New Orleans Hornets,107 - 104,,2007-2008
12/04/2008 07:00,Atlanta Hawks,Boston Celtics,89 - 99,,2007-2008
12/04/2008 07:00,Indiana Pacers,Charlotte Bobcats,103 - 107,,2007-2008
12/04/2008 07:00,Washington Wizards,Philadelphia 76ers,109 - 93,,2007-2008
12/04/2008 08:00,Memphis Grizzlies,Minnesota Timberwolves,105 - 114,,2007-2008
12/04/2008 08:30,Milwaukee Bucks,New Jersey Nets,98 - 111,,2007-2008
12/04/2008 09:00,Utah Jazz,Denver Nuggets,124 - 97,,2007-2008
12/04/2008 10:00,Portland Trail Blazers,Dallas Mavericks,108 - 105,,2007-2008
12/04/2008 10:00,Sacramento Kings,New Orleans Hornets,94 - 91,,2007-2008
12/04/2008 10:30,Golden State Warriors,Los Angeles Clippers,122 - 116,,2007-2008
13/04/2008 01:00,Detroit Pistons,Toronto Raptors,91 - 84,,2007-2008
13/04/2008 03:30,Los Angeles Lakers,San Antonio Spurs,106 - 85,,2007-2008
13/04/2008 06:00,Cleveland Cavaliers,Miami Heat,84 - 76,,2007-2008
13/04/2008 07:00,Chicago Bulls,Orlando Magic,84 - 104,,2007-2008
13/04/2008 09:00,Denver Nuggets,Houston Rockets,111 - 94,,2007-2008
13/04/2008 09:00,Seattle SuperSonics,Dallas Mavericks,99 - 95,,2007-2008
14/04/2008 07:00,Philadelphia 76ers,Cleveland Cavaliers,90 - 91,,2007-2008
14/04/2008 07:00,Toronto Raptors,Miami Heat,91 - 75,,2007-2008
14/04/2008 07:00,Washington Wizards,Indiana Pacers,117 - 110,,2007-2008
14/04/2008 07:30,New York Knicks,Boston Celtics,93 - 99,,2007-2008
14/04/2008 08:00,Milwaukee Bucks,Chicago Bulls,135 - 151,,2007-2008
14/04/2008 09:00,Utah Jazz,Houston Rockets,105 - 96,,2007-2008
14/04/2008 10:00,Phoenix Suns,Golden State Warriors,122 - 116,,2007-2008
14/04/2008 10:00,Sacramento Kings,San Antonio Spurs,98 - 101,,2007-2008
15/04/2008 07:00,Atlanta Hawks,Orlando Magic,105 - 121,,2007-2008
15/04/2008 07:30,Detroit Pistons,Minnesota Timberwolves,115 - 103,,2007-2008
15/04/2008 07:30,New Jersey Nets,Charlotte Bobcats,112 - 108,OT,2007-2008
15/04/2008 08:00,New Orleans Hornets,Los Angeles Clippers,114 - 92,,2007-2008
15/04/2008 10:00,Portland Trail Blazers,Memphis Grizzlies,113 - 91,,2007-2008
15/04/2008 10:30,Los Angeles Lakers,Sacramento Kings,124 - 101,,2007-2008
16/04/2008 07:00,Charlotte Bobcats,Philadelphia 76ers,115 - 109,,2007-2008
16/04/2008 07:00,Cleveland Cavaliers,Detroit Pistons,74 - 84,,2007-2008
16/04/2008 07:00,Indiana Pacers,New York Knicks,132 - 123,,2007-2008
16/04/2008 07:00,Orlando Magic,Washington Wizards,103 - 83,,2007-2008
16/04/2008 07:30,Boston Celtics,New Jersey Nets,105 - 94,,2007-2008
16/04/2008 07:30,Miami Heat,Atlanta Hawks,113 - 99,,2007-2008
16/04/2008 08:00,Minnesota Timberwolves,Milwaukee Bucks,110 - 101,OT,2007-2008
16/04/2008 08:30,Chicago Bulls,Toronto Raptors,107 - 97,,2007-2008
16/04/2008 08:30,Dallas Mavericks,New Orleans Hornets,111 - 98,,2007-2008
16/04/2008 08:30,Houston Rockets,Los Angeles Clippers,93 - 75,,2007-2008
16/04/2008 09:00,Denver Nuggets,Memphis Grizzlies,120 - 111,,2007-2008
16/04/2008 09:30,San Antonio Spurs,Utah Jazz,109 - 80,,2007-2008
16/04/2008 10:00,Phoenix Suns,Portland Trail Blazers,100 - 91,,2007-2008
16/04/2008 10:30,Golden State Warriors,Seattle SuperSonics,121 - 126,,2007-2008
