Date,Home Team,Away Team,Result,Overtime,Season
07/03/2018 08:00,Detroit Pistons,Toronto Raptors,119 - 121,OT,2017-2018
07/03/2018 08:00,Milwaukee Bucks,Houston Rockets,99 - 110,,2017-2018
07/03/2018 10:00,Sacramento Kings,New Orleans Pelicans,101 - 114,,2017-2018
07/03/2018 10:30,Denver Nuggets,Cleveland Cavaliers,108 - 113,,2017-2018
07/03/2018 10:30,Los Angeles Lakers,Orlando Magic,108 - 107,,2017-2018
08/03/2018 07:00,Charlotte Hornets,Brooklyn Nets,111 - 125,,2017-2018
08/03/2018 07:30,Miami Heat,Philadelphia 76ers,108 - 99,,2017-2018
08/03/2018 08:00,Minnesota Timberwolves,Boston Celtics,109 - 117,,2017-2018
08/03/2018 08:00,Oklahoma City Thunder,Phoenix Suns,115 - 87,,2017-2018
08/03/2018 10:30,Golden State Warriors,San Antonio Spurs,110 - 107,,2017-2018
09/03/2018 07:00,Detroit Pistons,Chicago Bulls,99 - 83,,2017-2018
09/03/2018 07:00,Indiana Pacers,Atlanta Hawks,112 - 87,,2017-2018
09/03/2018 07:30,Toronto Raptors,Houston Rockets,108 - 105,,2017-2018
09/03/2018 08:00,Memphis Grizzlies,Utah Jazz,78 - 95,,2017-2018
09/03/2018 08:00,Milwaukee Bucks,New York Knicks,120 - 112,,2017-2018
09/03/2018 08:00,New Orleans Pelicans,Washington Wizards,97 - 116,,2017-2018
09/03/2018 09:00,Denver Nuggets,Los Angeles Lakers,125 - 116,,2017-2018
09/03/2018 10:00,Portland Trail Blazers,Golden State Warriors,125 - 108,,2017-2018
09/03/2018 10:00,Sacramento Kings,Orlando Magic,94 - 88,,2017-2018
09/03/2018 10:30,Los Angeles Clippers,Cleveland Cavaliers,116 - 102,,2017-2018
10/03/2018 05:00,Charlotte Hornets,Phoenix Suns,122 - 115,,2017-2018
10/03/2018 07:30,Miami Heat,Washington Wizards,129 - 102,,2017-2018
10/03/2018 08:30,Dallas Mavericks,Memphis Grizzlies,114 - 80,,2017-2018
10/03/2018 08:30,Oklahoma City Thunder,San Antonio Spurs,104 - 94,,2017-2018
10/03/2018 10:30,Los Angeles Clippers,Orlando Magic,113 - 105,,2017-2018
11/03/2018 01:00,New York Knicks,Toronto Raptors,106 - 132,,2017-2018
11/03/2018 03:30,Atlanta Hawks,Chicago Bulls,122 - 129,,2017-2018
11/03/2018 03:30,Minnesota Timberwolves,Golden State Warriors,109 - 103,,2017-2018
11/03/2018 04:00,New Orleans Pelicans,Utah Jazz,99 - 116,,2017-2018
11/03/2018 05:00,Denver Nuggets,Sacramento Kings,130 - 104,,2017-2018
11/03/2018 07:00,Dallas Mavericks,Houston Rockets,82 - 105,,2017-2018
11/03/2018 07:30,Boston Celtics,Indiana Pacers,97 - 99,,2017-2018
11/03/2018 07:30,Brooklyn Nets,Philadelphia 76ers,97 - 120,,2017-2018
11/03/2018 09:00,Los Angeles Lakers,Cleveland Cavaliers,127 - 113,,2017-2018
12/03/2018 08:00,Houston Rockets,San Antonio Spurs,109 - 93,,2017-2018
12/03/2018 08:00,Memphis Grizzlies,Milwaukee Bucks,103 - 121,,2017-2018
12/03/2018 08:00,Oklahoma City Thunder,Sacramento Kings,106 - 101,,2017-2018
12/03/2018 10:30,Portland Trail Blazers,Miami Heat,115 - 99,,2017-2018
13/03/2018 07:00,Philadelphia 76ers,Indiana Pacers,98 - 101,,2017-2018
13/03/2018 07:00,Washington Wizards,Minnesota Timberwolves,111 - 116,,2017-2018
13/03/2018 07:30,Atlanta Hawks,Oklahoma City Thunder,107 - 119,,2017-2018
13/03/2018 07:30,Brooklyn Nets,Toronto Raptors,102 - 116,,2017-2018
13/03/2018 07:30,New York Knicks,Dallas Mavericks,97 - 110,,2017-2018
13/03/2018 08:00,Chicago Bulls,Los Angeles Clippers,106 - 112,,2017-2018
13/03/2018 08:00,New Orleans Pelicans,Charlotte Hornets,119 - 115,,2017-2018
13/03/2018 08:30,San Antonio Spurs,Orlando Magic,108 - 72,,2017-2018
13/03/2018 09:00,Utah Jazz,Detroit Pistons,110 - 79,,2017-2018
13/03/2018 10:00,Phoenix Suns,Cleveland Cavaliers,107 - 129,,2017-2018
13/03/2018 10:30,Los Angeles Lakers,Denver Nuggets,112 - 103,,2017-2018
14/03/2018 07:00,Orlando Magic,Milwaukee Bucks,126 - 117,,2017-2018
14/03/2018 08:00,Boston Celtics,Washington Wizards,124 - 125,2OT,2017-2018
14/03/2018 10:00,Sacramento Kings,Miami Heat,123 - 119,OT,2017-2018
14/03/2018 10:30,Golden State Warriors,Los Angeles Lakers,117 - 106,,2017-2018
15/03/2018 07:00,Indiana Pacers,Toronto Raptors,99 - 106,,2017-2018
15/03/2018 07:30,Atlanta Hawks,Charlotte Hornets,117 - 129,,2017-2018
15/03/2018 07:30,New York Knicks,Philadelphia 76ers,110 - 118,,2017-2018
15/03/2018 08:00,Houston Rockets,Los Angeles Clippers,101 - 96,,2017-2018
15/03/2018 08:00,Memphis Grizzlies,Chicago Bulls,110 - 111,,2017-2018
15/03/2018 08:30,San Antonio Spurs,New Orleans Pelicans,98 - 93,,2017-2018
15/03/2018 09:00,Denver Nuggets,Detroit Pistons,120 - 113,,2017-2018
15/03/2018 09:00,Utah Jazz,Phoenix Suns,116 - 88,,2017-2018
15/03/2018 10:00,Portland Trail Blazers,Cleveland Cavaliers,113 - 105,,2017-2018
16/03/2018 07:00,Orlando Magic,Boston Celtics,83 - 92,,2017-2018
16/03/2018 07:00,Philadelphia 76ers,Brooklyn Nets,120 - 116,,2017-2018
16/03/2018 07:30,Toronto Raptors,Dallas Mavericks,122 - 115,OT,2017-2018
16/03/2018 08:00,Oklahoma City Thunder,Los Angeles Clippers,121 - 113,,2017-2018
16/03/2018 10:30,Golden State Warriors,Sacramento Kings,93 - 98,,2017-2018
16/03/2018 10:30,Los Angeles Lakers,Miami Heat,91 - 92,,2017-2018
17/03/2018 06:00,Milwaukee Bucks,Atlanta Hawks,122 - 117,,2017-2018
17/03/2018 07:00,New Orleans Pelicans,Houston Rockets,101 - 107,,2017-2018
17/03/2018 07:00,Washington Wizards,Indiana Pacers,109 - 102,,2017-2018
17/03/2018 07:30,Brooklyn Nets,Dallas Mavericks,114 - 106,,2017-2018
17/03/2018 07:30,New York Knicks,Charlotte Hornets,124 - 101,,2017-2018
17/03/2018 08:00,Chicago Bulls,Cleveland Cavaliers,109 - 114,,2017-2018
17/03/2018 08:00,Memphis Grizzlies,Denver Nuggets,101 - 94,,2017-2018
17/03/2018 08:30,San Antonio Spurs,Minnesota Timberwolves,117 - 101,,2017-2018
17/03/2018 09:00,Utah Jazz,Sacramento Kings,103 - 97,,2017-2018
17/03/2018 10:00,Phoenix Suns,Golden State Warriors,109 - 124,,2017-2018
17/03/2018 10:00,Portland Trail Blazers,Detroit Pistons,100 - 87,,2017-2018
18/03/2018 01:00,Toronto Raptors,Oklahoma City Thunder,125 - 132,,2017-2018
18/03/2018 06:00,New Orleans Pelicans,Boston Celtics,108 - 89,,2017-2018
18/03/2018 07:00,Minnesota Timberwolves,Houston Rockets,120 - 129,,2017-2018
18/03/2018 10:30,Los Angeles Clippers,Portland Trail Blazers,109 - 122,,2017-2018
19/03/2018 07:00,Cleveland Cavaliers,Milwaukee Bucks,124 - 117,,2017-2018
19/03/2018 07:00,Indiana Pacers,Los Angeles Lakers,110 - 100,,2017-2018
19/03/2018 07:00,Philadelphia 76ers,Charlotte Hornets,108 - 94,,2017-2018
19/03/2018 07:30,Brooklyn Nets,Memphis Grizzlies,118 - 115,,2017-2018
19/03/2018 07:30,Miami Heat,Denver Nuggets,149 - 141,2OT,2017-2018
19/03/2018 07:30,New York Knicks,Chicago Bulls,110 - 92,,2017-2018
19/03/2018 09:30,San Antonio Spurs,Golden State Warriors,89 - 75,,2017-2018
19/03/2018 10:00,Sacramento Kings,Detroit Pistons,90 - 106,,2017-2018
20/03/2018 07:00,Orlando Magic,Toronto Raptors,86 - 93,,2017-2018
20/03/2018 08:00,Boston Celtics,Oklahoma City Thunder,100 - 99,,2017-2018
20/03/2018 08:00,Minnesota Timberwolves,Los Angeles Clippers,123 - 109,,2017-2018
20/03/2018 08:00,New Orleans Pelicans,Dallas Mavericks,115 - 105,,2017-2018
20/03/2018 09:00,Utah Jazz,Atlanta Hawks,94 - 99,,2017-2018
20/03/2018 10:00,Phoenix Suns,Detroit Pistons,88 - 115,,2017-2018
20/03/2018 10:30,Portland Trail Blazers,Houston Rockets,111 - 115,,2017-2018
21/03/2018 07:00,Cleveland Cavaliers,Toronto Raptors,132 - 129,,2017-2018
21/03/2018 07:00,Philadelphia 76ers,Memphis Grizzlies,119 - 105,,2017-2018
21/03/2018 07:30,Brooklyn Nets,Charlotte Hornets,105 - 111,,2017-2018
21/03/2018 07:30,Miami Heat,New York Knicks,119 - 98,,2017-2018
21/03/2018 08:00,Chicago Bulls,Denver Nuggets,102 - 135,,2017-2018
21/03/2018 08:00,Milwaukee Bucks,Los Angeles Clippers,120 - 127,,2017-2018
21/03/2018 08:00,New Orleans Pelicans,Indiana Pacers,96 - 92,,2017-2018
21/03/2018 09:30,San Antonio Spurs,Washington Wizards,98 - 90,,2017-2018
22/03/2018 07:00,Charlotte Hornets,Memphis Grizzlies,140 - 79,,2017-2018
22/03/2018 07:00,Orlando Magic,Philadelphia 76ers,98 - 118,,2017-2018
22/03/2018 08:00,Houston Rockets,Detroit Pistons,100 - 96,OT,2017-2018
22/03/2018 08:00,New Orleans Pelicans,Los Angeles Lakers,128 - 125,,2017-2018
22/03/2018 08:30,Dallas Mavericks,Utah Jazz,112 - 119,,2017-2018
22/03/2018 10:00,Sacramento Kings,Atlanta Hawks,105 - 90,,2017-2018
23/03/2018 07:00,Indiana Pacers,Los Angeles Clippers,109 - 104,,2017-2018
23/03/2018 07:00,Washington Wizards,Denver Nuggets,100 - 108,,2017-2018
23/03/2018 07:30,Cleveland Cavaliers,Phoenix Suns,120 - 95,,2017-2018
23/03/2018 07:30,New York Knicks,Minnesota Timberwolves,104 - 108,,2017-2018
23/03/2018 07:30,Toronto Raptors,Brooklyn Nets,116 - 112,,2017-2018
23/03/2018 08:00,Chicago Bulls,Milwaukee Bucks,105 - 118,,2017-2018
23/03/2018 08:00,Oklahoma City Thunder,Miami Heat,105 - 99,,2017-2018
23/03/2018 08:30,San Antonio Spurs,Utah Jazz,124 - 120,OT,2017-2018
23/03/2018 10:00,Portland Trail Blazers,Boston Celtics,100 - 105,,2017-2018
23/03/2018 10:30,Golden State Warriors,Atlanta Hawks,106 - 94,,2017-2018
24/03/2018 06:00,Philadelphia 76ers,Minnesota Timberwolves,120 - 108,,2017-2018
24/03/2018 07:00,Detroit Pistons,Chicago Bulls,117 - 95,,2017-2018
24/03/2018 07:00,Orlando Magic,Phoenix Suns,105 - 99,,2017-2018
24/03/2018 08:00,Houston Rockets,New Orleans Pelicans,114 - 91,,2017-2018
24/03/2018 08:00,Memphis Grizzlies,Los Angeles Lakers,93 - 100,,2017-2018
24/03/2018 08:30,Dallas Mavericks,Charlotte Hornets,98 - 102,,2017-2018
25/03/2018 01:00,Brooklyn Nets,Cleveland Cavaliers,114 - 121,,2017-2018
25/03/2018 03:30,Milwaukee Bucks,San Antonio Spurs,106 - 103,,2017-2018
25/03/2018 05:00,Indiana Pacers,Miami Heat,113 - 107,OT,2017-2018
25/03/2018 06:00,Sacramento Kings,Boston Celtics,93 - 104,,2017-2018
25/03/2018 06:00,Toronto Raptors,Los Angeles Clippers,106 - 117,,2017-2018
25/03/2018 06:00,Washington Wizards,New York Knicks,97 - 101,,2017-2018
25/03/2018 07:00,Oklahoma City Thunder,Portland Trail Blazers,105 - 108,,2017-2018
25/03/2018 08:00,Houston Rockets,Atlanta Hawks,118 - 99,,2017-2018
25/03/2018 08:30,Golden State Warriors,Utah Jazz,91 - 110,,2017-2018
26/03/2018 07:00,Charlotte Hornets,New York Knicks,137 - 128,OT,2017-2018
26/03/2018 07:00,Detroit Pistons,Los Angeles Lakers,112 - 106,,2017-2018
26/03/2018 07:00,Philadelphia 76ers,Denver Nuggets,123 - 104,,2017-2018
26/03/2018 08:00,Minnesota Timberwolves,Memphis Grizzlies,93 - 101,,2017-2018
26/03/2018 10:00,Phoenix Suns,Boston Celtics,94 - 102,,2017-2018
27/03/2018 07:00,Washington Wizards,San Antonio Spurs,116 - 106,,2017-2018
27/03/2018 07:30,Toronto Raptors,Denver Nuggets,114 - 110,,2017-2018
27/03/2018 08:00,Houston Rockets,Chicago Bulls,118 - 86,,2017-2018
27/03/2018 08:00,Miami Heat,Cleveland Cavaliers,98 - 79,,2017-2018
27/03/2018 08:00,New Orleans Pelicans,Portland Trail Blazers,103 - 107,,2017-2018
27/03/2018 10:00,Sacramento Kings,Dallas Mavericks,97 - 103,,2017-2018
27/03/2018 10:30,Golden State Warriors,Indiana Pacers,81 - 92,,2017-2018
27/03/2018 10:30,Los Angeles Clippers,Milwaukee Bucks,105 - 98,,2017-2018
28/03/2018 07:00,Charlotte Hornets,Cleveland Cavaliers,105 - 118,,2017-2018
28/03/2018 07:00,Orlando Magic,Brooklyn Nets,104 - 111,,2017-2018
28/03/2018 07:00,Philadelphia 76ers,New York Knicks,118 - 101,,2017-2018
28/03/2018 08:00,Memphis Grizzlies,Portland Trail Blazers,108 - 103,,2017-2018
28/03/2018 08:00,Minnesota Timberwolves,Atlanta Hawks,126 - 114,,2017-2018
28/03/2018 09:30,Utah Jazz,Boston Celtics,94 - 97,,2017-2018
28/03/2018 10:00,Phoenix Suns,Los Angeles Clippers,99 - 111,,2017-2018
28/03/2018 10:30,Los Angeles Lakers,Dallas Mavericks,103 - 93,,2017-2018
29/03/2018 07:00,Detroit Pistons,Washington Wizards,103 - 92,,2017-2018
29/03/2018 07:30,Miami Heat,Chicago Bulls,103 - 92,,2017-2018
29/03/2018 08:00,San Antonio Spurs,Oklahoma City Thunder,103 - 99,,2017-2018
29/03/2018 10:00,Sacramento Kings,Indiana Pacers,103 - 106,,2017-2018
29/03/2018 10:30,Golden State Warriors,Milwaukee Bucks,107 - 116,,2017-2018
30/03/2018 07:00,Orlando Magic,Chicago Bulls,82 - 90,,2017-2018
30/03/2018 07:30,Atlanta Hawks,Philadelphia 76ers,91 - 101,,2017-2018
30/03/2018 08:00,Cleveland Cavaliers,New Orleans Pelicans,107 - 102,,2017-2018
30/03/2018 08:00,Houston Rockets,Phoenix Suns,104 - 103,,2017-2018
30/03/2018 08:00,Oklahoma City Thunder,Denver Nuggets,125 - 126,OT,2017-2018
30/03/2018 08:30,Dallas Mavericks,Minnesota Timberwolves,92 - 93,,2017-2018
30/03/2018 09:00,Utah Jazz,Memphis Grizzlies,107 - 97,,2017-2018
30/03/2018 10:30,Los Angeles Lakers,Milwaukee Bucks,122 - 124,OT,2017-2018
30/03/2018 10:30,Portland Trail Blazers,Los Angeles Clippers,105 - 96,,2017-2018
31/03/2018 03:00,Washington Wizards,Charlotte Hornets,107 - 93,,2017-2018
31/03/2018 05:00,New York Knicks,Detroit Pistons,109 - 115,,2017-2018
31/03/2018 07:30,Boston Celtics,Toronto Raptors,110 - 99,,2017-2018
31/03/2018 08:00,Miami Heat,Brooklyn Nets,109 - 110,OT,2017-2018
31/03/2018 10:00,Sacramento Kings,Golden State Warriors,96 - 112,,2017-2018
01/04/2018 01:00,Charlotte Hornets,Philadelphia 76ers,102 - 119,,2017-2018
01/04/2018 03:30,Chicago Bulls,Washington Wizards,113 - 94,,2017-2018
01/04/2018 03:30,Los Angeles Clippers,Indiana Pacers,104 - 111,,2017-2018
01/04/2018 03:30,San Antonio Spurs,Houston Rockets,100 - 83,,2017-2018
01/04/2018 06:00,Atlanta Hawks,Orlando Magic,94 - 88,,2017-2018
01/04/2018 06:00,Brooklyn Nets,Detroit Pistons,96 - 108,,2017-2018
01/04/2018 06:00,Cleveland Cavaliers,Dallas Mavericks,98 - 87,,2017-2018
01/04/2018 06:00,New Orleans Pelicans,Oklahoma City Thunder,104 - 109,,2017-2018
01/04/2018 07:00,Minnesota Timberwolves,Utah Jazz,97 - 121,,2017-2018
01/04/2018 08:00,Denver Nuggets,Milwaukee Bucks,128 - 125,OT,2017-2018
01/04/2018 08:30,Golden State Warriors,Phoenix Suns,117 - 107,,2017-2018
01/04/2018 09:00,Portland Trail Blazers,Memphis Grizzlies,113 - 98,,2017-2018
01/04/2018 09:30,Los Angeles Lakers,Sacramento Kings,83 - 84,,2017-2018
03/04/2018 07:00,Cleveland Cavaliers,Toronto Raptors,112 - 106,,2017-2018
03/04/2018 07:00,Philadelphia 76ers,Brooklyn Nets,121 - 95,,2017-2018
03/04/2018 07:30,Miami Heat,Atlanta Hawks,101 - 98,,2017-2018
03/04/2018 07:30,New York Knicks,Orlando Magic,73 - 97,,2017-2018
03/04/2018 08:00,Chicago Bulls,Charlotte Hornets,120 - 114,,2017-2018
03/04/2018 08:00,Houston Rockets,Washington Wizards,120 - 104,,2017-2018
03/04/2018 08:00,Milwaukee Bucks,Boston Celtics,106 - 102,,2017-2018
03/04/2018 08:00,Oklahoma City Thunder,Golden State Warriors,107 - 111,,2017-2018
03/04/2018 08:30,Dallas Mavericks,Portland Trail Blazers,115 - 109,,2017-2018
03/04/2018 09:00,Denver Nuggets,Indiana Pacers,107 - 104,,2017-2018
03/04/2018 09:00,Utah Jazz,Los Angeles Lakers,117 - 110,,2017-2018
03/04/2018 10:00,Phoenix Suns,Sacramento Kings,97 - 94,,2017-2018
03/04/2018 10:30,Los Angeles Clippers,San Antonio Spurs,113 - 110,,2017-2018
04/04/2018 07:00,Detroit Pistons,Philadelphia 76ers,108 - 115,,2017-2018
04/04/2018 07:00,Orlando Magic,Dallas Mavericks,105 - 100,,2017-2018
04/04/2018 07:30,Atlanta Hawks,Miami Heat,86 - 115,,2017-2018
04/04/2018 08:00,New Orleans Pelicans,Memphis Grizzlies,123 - 95,,2017-2018
04/04/2018 08:00,Toronto Raptors,Boston Celtics,96 - 78,,2017-2018
04/04/2018 10:30,Los Angeles Lakers,San Antonio Spurs,122 - 112,OT,2017-2018
05/04/2018 07:00,Indiana Pacers,Golden State Warriors,126 - 106,,2017-2018
05/04/2018 08:00,Cleveland Cavaliers,Washington Wizards,119 - 115,,2017-2018
05/04/2018 08:00,Houston Rockets,Portland Trail Blazers,96 - 94,,2017-2018
05/04/2018 08:00,Milwaukee Bucks,Brooklyn Nets,111 - 119,,2017-2018
05/04/2018 09:00,Utah Jazz,Los Angeles Clippers,117 - 95,,2017-2018
05/04/2018 10:30,Denver Nuggets,Minnesota Timberwolves,100 - 96,,2017-2018
06/04/2018 07:00,Detroit Pistons,Dallas Mavericks,113 - 106,OT,2017-2018
06/04/2018 07:00,Orlando Magic,Charlotte Hornets,100 - 137,,2017-2018
06/04/2018 07:00,Philadelphia 76ers,Cleveland Cavaliers,132 - 130,,2017-2018
06/04/2018 07:00,Washington Wizards,Atlanta Hawks,97 - 103,,2017-2018
06/04/2018 07:30,Boston Celtics,Chicago Bulls,111 - 104,,2017-2018
06/04/2018 07:30,New York Knicks,Miami Heat,122 - 98,,2017-2018
06/04/2018 07:30,Toronto Raptors,Indiana Pacers,92 - 73,,2017-2018
06/04/2018 08:00,Memphis Grizzlies,Sacramento Kings,93 - 94,,2017-2018
06/04/2018 10:00,Phoenix Suns,New Orleans Pelicans,103 - 122,,2017-2018
06/04/2018 10:30,Los Angeles Lakers,Minnesota Timberwolves,96 - 113,,2017-2018
07/04/2018 03:30,Los Angeles Clippers,Denver Nuggets,115 - 134,,2017-2018
07/04/2018 07:30,New York Knicks,Milwaukee Bucks,102 - 115,,2017-2018
07/04/2018 08:00,Chicago Bulls,Brooklyn Nets,96 - 124,,2017-2018
07/04/2018 08:30,Golden State Warriors,New Orleans Pelicans,120 - 126,,2017-2018
07/04/2018 08:30,Houston Rockets,Oklahoma City Thunder,102 - 108,,2017-2018
07/04/2018 09:00,San Antonio Spurs,Portland Trail Blazers,116 - 105,,2017-2018
08/04/2018 01:00,Boston Celtics,Atlanta Hawks,106 - 112,,2017-2018
08/04/2018 01:00,Charlotte Hornets,Indiana Pacers,117 - 123,,2017-2018
08/04/2018 01:00,Philadelphia 76ers,Dallas Mavericks,109 - 97,,2017-2018
08/04/2018 03:30,Memphis Grizzlies,Detroit Pistons,130 - 117,,2017-2018
08/04/2018 06:00,Los Angeles Lakers,Utah Jazz,97 - 112,,2017-2018
08/04/2018 06:00,Toronto Raptors,Orlando Magic,112 - 101,,2017-2018
08/04/2018 09:00,Phoenix Suns,Golden State Warriors,100 - 117,,2017-2018
09/04/2018 07:00,Detroit Pistons,Toronto Raptors,98 - 108,,2017-2018
09/04/2018 07:30,Brooklyn Nets,Chicago Bulls,114 - 105,,2017-2018
09/04/2018 07:30,Miami Heat,Oklahoma City Thunder,93 - 115,,2017-2018
09/04/2018 07:30,New York Knicks,Cleveland Cavaliers,109 - 123,,2017-2018
09/04/2018 08:00,Milwaukee Bucks,Orlando Magic,102 - 86,,2017-2018
09/04/2018 08:00,Minnesota Timberwolves,Memphis Grizzlies,113 - 94,,2017-2018
09/04/2018 08:30,San Antonio Spurs,Sacramento Kings,98 - 85,,2017-2018
09/04/2018 09:00,Denver Nuggets,Portland Trail Blazers,88 - 82,,2017-2018
09/04/2018 10:30,Los Angeles Clippers,New Orleans Pelicans,100 - 113,,2017-2018
10/04/2018 07:00,Indiana Pacers,Charlotte Hornets,93 - 119,,2017-2018
10/04/2018 07:30,Atlanta Hawks,Philadelphia 76ers,113 - 121,,2017-2018
10/04/2018 08:00,Washington Wizards,Boston Celtics,113 - 101,,2017-2018
10/04/2018 08:30,Dallas Mavericks,Phoenix Suns,97 - 124,,2017-2018
10/04/2018 09:00,Utah Jazz,Golden State Warriors,119 - 79,,2017-2018
10/04/2018 10:30,Los Angeles Lakers,Houston Rockets,99 - 105,,2017-2018
11/04/2018 08:00,Boston Celtics,Brooklyn Nets,110 - 97,,2017-2018
11/04/2018 08:00,Chicago Bulls,Detroit Pistons,87 - 119,,2017-2018
11/04/2018 08:00,Cleveland Cavaliers,New York Knicks,98 - 110,,2017-2018
11/04/2018 08:00,Miami Heat,Toronto Raptors,116 - 109,OT,2017-2018
11/04/2018 08:00,Minnesota Timberwolves,Denver Nuggets,112 - 106,OT,2017-2018
11/04/2018 08:00,New Orleans Pelicans,San Antonio Spurs,122 - 98,,2017-2018
11/04/2018 08:00,Oklahoma City Thunder,Memphis Grizzlies,137 - 123,,2017-2018
11/04/2018 08:00,Orlando Magic,Washington Wizards,101 - 92,,2017-2018
11/04/2018 08:00,Philadelphia 76ers,Milwaukee Bucks,130 - 95,,2017-2018
11/04/2018 10:30,Los Angeles Clippers,Los Angeles Lakers,100 - 115,,2017-2018
11/04/2018 10:30,Portland Trail Blazers,Utah Jazz,102 - 93,,2017-2018
11/04/2018 10:30,Sacramento Kings,Houston Rockets,96 - 83,,2017-2018
