Date,Home Team,Away Team,Result,Overtime,Season
11/03/2011 07:00,New Jersey Nets,Los Angeles Clippers,102 - 98,OT,2010-2011
11/03/2011 07:00,Philadelphia 76ers,Boston Celtics,89 - 86,,2010-2011
11/03/2011 07:00,Toronto Raptors,Indiana Pacers,108 - 98,,2010-2011
11/03/2011 08:00,Chicago Bulls,Atlanta Hawks,94 - 76,,2010-2011
11/03/2011 08:00,Minnesota Timberwolves,Utah Jazz,122 - 101,,2010-2011
11/03/2011 08:00,Oklahoma City Thunder,Detroit Pistons,104 - 94,,2010-2011
11/03/2011 08:30,San Antonio Spurs,Sacramento Kings,108 - 103,,2010-2011
11/03/2011 10:30,Golden State Warriors,Orlando Magic,123 - 120,OT,2010-2011
12/03/2011 03:30,Miami Heat,Memphis Grizzlies,118 - 85,,2010-2011
12/03/2011 07:00,Atlanta Hawks,Portland Trail Blazers,91 - 82,,2010-2011
12/03/2011 07:00,Washington Wizards,Los Angeles Clippers,101 - 122,,2010-2011
12/03/2011 08:00,Chicago Bulls,Utah Jazz,118 - 100,,2010-2011
12/03/2011 08:00,Milwaukee Bucks,Philadelphia 76ers,102 - 74,,2010-2011
12/03/2011 08:00,New Orleans Hornets,Sacramento Kings,115 - 103,,2010-2011
12/03/2011 08:30,Houston Rockets,San Antonio Spurs,107 - 115,,2010-2011
12/03/2011 09:00,Dallas Mavericks,Los Angeles Lakers,91 - 96,,2010-2011
12/03/2011 09:00,Denver Nuggets,Detroit Pistons,131 - 101,,2010-2011
13/03/2011 01:00,Cleveland Cavaliers,Oklahoma City Thunder,75 - 95,,2010-2011
13/03/2011 01:00,Toronto Raptors,Charlotte Bobcats,90 - 95,,2010-2011
13/03/2011 02:30,Phoenix Suns,Orlando Magic,88 - 111,,2010-2011
13/03/2011 06:00,Boston Celtics,Milwaukee Bucks,87 - 56,,2010-2011
13/03/2011 06:00,New York Knicks,Indiana Pacers,93 - 106,,2010-2011
13/03/2011 09:00,Golden State Warriors,Minnesota Timberwolves,100 - 77,,2010-2011
14/03/2011 07:00,New Jersey Nets,Boston Celtics,88 - 79,,2010-2011
14/03/2011 07:00,Washington Wizards,Oklahoma City Thunder,89 - 116,,2010-2011
14/03/2011 08:00,Memphis Grizzlies,Los Angeles Clippers,105 - 82,,2010-2011
14/03/2011 08:00,Miami Heat,San Antonio Spurs,110 - 80,,2010-2011
14/03/2011 08:00,New Orleans Hornets,Denver Nuggets,103 - 114,,2010-2011
14/03/2011 08:30,Houston Rockets,Phoenix Suns,95 - 93,,2010-2011
14/03/2011 09:00,Utah Jazz,Philadelphia 76ers,112 - 107,OT,2010-2011
14/03/2011 10:00,Sacramento Kings,Golden State Warriors,129 - 119,,2010-2011
14/03/2011 10:30,Los Angeles Lakers,Orlando Magic,97 - 84,,2010-2011
15/03/2011 07:00,Atlanta Hawks,Milwaukee Bucks,110 - 85,,2010-2011
15/03/2011 07:00,Indiana Pacers,New York Knicks,119 - 117,,2010-2011
15/03/2011 08:00,Chicago Bulls,Washington Wizards,98 - 79,,2010-2011
15/03/2011 10:00,Portland Trail Blazers,Dallas Mavericks,104 - 101,,2010-2011
16/03/2011 07:00,Atlanta Hawks,Denver Nuggets,87 - 102,,2010-2011
16/03/2011 07:30,Boston Celtics,Indiana Pacers,92 - 80,,2010-2011
16/03/2011 07:30,Detroit Pistons,Toronto Raptors,107 - 93,,2010-2011
16/03/2011 08:00,Miami Heat,Oklahoma City Thunder,85 - 96,,2010-2011
16/03/2011 08:00,Milwaukee Bucks,Orlando Magic,89 - 93,OT,2010-2011
16/03/2011 08:00,New Orleans Hornets,Phoenix Suns,100 - 95,,2010-2011
16/03/2011 08:30,Houston Rockets,Charlotte Bobcats,94 - 78,,2010-2011
16/03/2011 09:00,Utah Jazz,Minnesota Timberwolves,119 - 104,,2010-2011
16/03/2011 10:00,Sacramento Kings,Cleveland Cavaliers,93 - 97,,2010-2011
16/03/2011 10:30,Golden State Warriors,Dallas Mavericks,106 - 112,,2010-2011
16/03/2011 10:30,Los Angeles Clippers,Philadelphia 76ers,94 - 104,,2010-2011
17/03/2011 07:00,New Jersey Nets,Chicago Bulls,73 - 84,,2010-2011
17/03/2011 07:30,New York Knicks,Memphis Grizzlies,120 - 99,,2010-2011
17/03/2011 10:00,Portland Trail Blazers,Cleveland Cavaliers,111 - 70,,2010-2011
18/03/2011 07:00,Indiana Pacers,Chicago Bulls,115 - 108,OT,2010-2011
18/03/2011 07:00,Orlando Magic,Denver Nuggets,85 - 82,,2010-2011
18/03/2011 07:00,Toronto Raptors,Washington Wizards,116 - 107,,2010-2011
18/03/2011 07:30,Atlanta Hawks,Miami Heat,85 - 106,,2010-2011
18/03/2011 07:30,Detroit Pistons,New York Knicks,99 - 95,,2010-2011
18/03/2011 08:00,Oklahoma City Thunder,Charlotte Bobcats,99 - 82,,2010-2011
18/03/2011 08:30,Dallas Mavericks,San Antonio Spurs,91 - 97,,2010-2011
18/03/2011 08:30,Houston Rockets,Boston Celtics,93 - 77,,2010-2011
18/03/2011 08:30,Milwaukee Bucks,New Jersey Nets,110 - 95,,2010-2011
18/03/2011 10:00,Phoenix Suns,Golden State Warriors,108 - 97,,2010-2011
18/03/2011 10:00,Sacramento Kings,Philadelphia 76ers,80 - 102,,2010-2011
18/03/2011 10:30,Los Angeles Lakers,Minnesota Timberwolves,106 - 98,,2010-2011
19/03/2011 03:30,Los Angeles Clippers,Cleveland Cavaliers,100 - 92,,2010-2011
19/03/2011 07:30,Miami Heat,Denver Nuggets,103 - 98,,2010-2011
19/03/2011 08:00,Memphis Grizzlies,Indiana Pacers,99 - 78,,2010-2011
19/03/2011 08:00,New Orleans Hornets,Boston Celtics,85 - 89,,2010-2011
19/03/2011 08:30,San Antonio Spurs,Charlotte Bobcats,109 - 98,,2010-2011
19/03/2011 10:00,Portland Trail Blazers,Philadelphia 76ers,110 - 101,,2010-2011
20/03/2011 01:00,Washington Wizards,New Jersey Nets,98 - 92,,2010-2011
20/03/2011 02:00,Atlanta Hawks,Detroit Pistons,104 - 96,,2010-2011
20/03/2011 03:00,Milwaukee Bucks,New York Knicks,100 - 95,,2010-2011
20/03/2011 03:30,Los Angeles Clippers,Phoenix Suns,99 - 108,,2010-2011
20/03/2011 03:30,Minnesota Timberwolves,Sacramento Kings,95 - 127,,2010-2011
20/03/2011 07:00,Houston Rockets,Utah Jazz,110 - 108,,2010-2011
20/03/2011 07:00,Oklahoma City Thunder,Toronto Raptors,93 - 95,,2010-2011
20/03/2011 07:30,Dallas Mavericks,Golden State Warriors,101 - 73,,2010-2011
20/03/2011 09:30,Los Angeles Lakers,Portland Trail Blazers,84 - 80,,2010-2011
21/03/2011 07:00,Cleveland Cavaliers,Orlando Magic,86 - 97,,2010-2011
21/03/2011 07:00,New Jersey Nets,Indiana Pacers,98 - 102,,2010-2011
21/03/2011 07:30,New York Knicks,Boston Celtics,86 - 96,,2010-2011
21/03/2011 08:00,Chicago Bulls,Sacramento Kings,132 - 92,,2010-2011
21/03/2011 08:00,Memphis Grizzlies,Utah Jazz,103 - 85,,2010-2011
21/03/2011 08:30,San Antonio Spurs,Golden State Warriors,111 - 96,,2010-2011
21/03/2011 09:00,Denver Nuggets,Toronto Raptors,123 - 90,,2010-2011
22/03/2011 08:00,Atlanta Hawks,Chicago Bulls,81 - 114,,2010-2011
22/03/2011 10:00,Portland Trail Blazers,Washington Wizards,111 - 76,,2010-2011
22/03/2011 10:30,Los Angeles Lakers,Phoenix Suns,139 - 137,3OT,2010-2011
23/03/2011 07:00,Charlotte Bobcats,Indiana Pacers,88 - 111,,2010-2011
23/03/2011 07:00,Cleveland Cavaliers,New Jersey Nets,94 - 98,OT,2010-2011
23/03/2011 07:00,Philadelphia 76ers,Atlanta Hawks,105 - 100,,2010-2011
23/03/2011 07:30,Boston Celtics,Memphis Grizzlies,87 - 90,,2010-2011
23/03/2011 07:30,Detroit Pistons,Miami Heat,94 - 100,,2010-2011
23/03/2011 08:00,Milwaukee Bucks,Sacramento Kings,90 - 97,,2010-2011
23/03/2011 08:00,New York Knicks,Orlando Magic,99 - 111,,2010-2011
23/03/2011 08:00,Oklahoma City Thunder,Utah Jazz,106 - 94,,2010-2011
23/03/2011 08:30,Houston Rockets,Golden State Warriors,131 - 112,,2010-2011
23/03/2011 10:00,Phoenix Suns,Toronto Raptors,114 - 106,,2010-2011
23/03/2011 10:30,Denver Nuggets,San Antonio Spurs,115 - 112,,2010-2011
23/03/2011 10:30,Los Angeles Clippers,Washington Wizards,127 - 119,2OT,2010-2011
24/03/2011 08:30,Dallas Mavericks,Minnesota Timberwolves,104 - 96,,2010-2011
24/03/2011 09:00,Utah Jazz,New Orleans Hornets,117 - 121,OT,2010-2011
25/03/2011 07:00,Indiana Pacers,Sacramento Kings,93 - 110,,2010-2011
25/03/2011 07:00,Orlando Magic,New Jersey Nets,95 - 85,,2010-2011
25/03/2011 07:30,Boston Celtics,Charlotte Bobcats,81 - 83,,2010-2011
25/03/2011 07:30,Cleveland Cavaliers,Detroit Pistons,97 - 91,,2010-2011
25/03/2011 07:30,Miami Heat,Philadelphia 76ers,111 - 99,,2010-2011
25/03/2011 07:30,New York Knicks,Milwaukee Bucks,96 - 102,,2010-2011
25/03/2011 08:00,Chicago Bulls,Memphis Grizzlies,99 - 96,,2010-2011
25/03/2011 08:00,Oklahoma City Thunder,Minnesota Timberwolves,111 - 103,,2010-2011
25/03/2011 09:00,Denver Nuggets,Washington Wizards,114 - 94,,2010-2011
25/03/2011 10:00,Phoenix Suns,New Orleans Hornets,100 - 106,,2010-2011
25/03/2011 10:00,Portland Trail Blazers,San Antonio Spurs,98 - 96,,2010-2011
25/03/2011 10:30,Golden State Warriors,Toronto Raptors,138 - 100,,2010-2011
25/03/2011 10:30,Los Angeles Lakers,Los Angeles Clippers,112 - 104,,2010-2011
26/03/2011 07:00,Atlanta Hawks,New Jersey Nets,98 - 87,,2010-2011
26/03/2011 07:00,Charlotte Bobcats,New York Knicks,114 - 106,,2010-2011
26/03/2011 07:30,Detroit Pistons,Indiana Pacers,100 - 88,,2010-2011
26/03/2011 08:30,Milwaukee Bucks,Chicago Bulls,87 - 95,,2010-2011
26/03/2011 09:00,Utah Jazz,Dallas Mavericks,77 - 94,,2010-2011
26/03/2011 10:30,Los Angeles Clippers,Toronto Raptors,94 - 90,,2010-2011
27/03/2011 12:00,Philadelphia 76ers,Sacramento Kings,111 - 114,OT,2010-2011
27/03/2011 06:00,Cleveland Cavaliers,Atlanta Hawks,83 - 99,,2010-2011
27/03/2011 06:00,Memphis Grizzlies,San Antonio Spurs,111 - 104,,2010-2011
27/03/2011 06:00,Miami Heat,Houston Rockets,125 - 119,,2010-2011
27/03/2011 07:00,Minnesota Timberwolves,Boston Celtics,82 - 85,,2010-2011
27/03/2011 08:00,Oklahoma City Thunder,Portland Trail Blazers,99 - 90,,2010-2011
27/03/2011 09:00,Golden State Warriors,Washington Wizards,114 - 104,,2010-2011
27/03/2011 09:30,Los Angeles Lakers,New Orleans Hornets,102 - 84,,2010-2011
27/03/2011 10:30,Phoenix Suns,Dallas Mavericks,83 - 91,,2010-2011
28/03/2011 07:00,Charlotte Bobcats,Milwaukee Bucks,87 - 86,,2010-2011
28/03/2011 07:00,Indiana Pacers,Boston Celtics,107 - 100,,2010-2011
28/03/2011 07:30,New York Knicks,Orlando Magic,113 - 106,OT,2010-2011
28/03/2011 08:00,Chicago Bulls,Philadelphia 76ers,85 - 97,,2010-2011
28/03/2011 08:30,San Antonio Spurs,Portland Trail Blazers,92 - 100,,2010-2011
28/03/2011 09:00,Utah Jazz,Washington Wizards,95 - 100,OT,2010-2011
29/03/2011 07:00,Cleveland Cavaliers,Miami Heat,102 - 90,,2010-2011
29/03/2011 07:00,New Jersey Nets,Houston Rockets,87 - 112,,2010-2011
29/03/2011 08:00,Oklahoma City Thunder,Golden State Warriors,115 - 114,OT,2010-2011
29/03/2011 10:00,Sacramento Kings,Phoenix Suns,116 - 113,,2010-2011
30/03/2011 07:00,Atlanta Hawks,Orlando Magic,85 - 82,,2010-2011
30/03/2011 07:00,Charlotte Bobcats,Cleveland Cavaliers,98 - 97,,2010-2011
30/03/2011 07:00,Indiana Pacers,Detroit Pistons,111 - 101,,2010-2011
30/03/2011 07:00,Philadelphia 76ers,Houston Rockets,108 - 97,,2010-2011
30/03/2011 07:00,Toronto Raptors,Milwaukee Bucks,98 - 104,,2010-2011
30/03/2011 07:00,Washington Wizards,Miami Heat,107 - 123,,2010-2011
30/03/2011 07:30,New York Knicks,New Jersey Nets,120 - 116,,2010-2011
30/03/2011 08:00,Memphis Grizzlies,Golden State Warriors,110 - 91,,2010-2011
30/03/2011 08:00,Minnesota Timberwolves,Chicago Bulls,91 - 108,,2010-2011
30/03/2011 08:00,New Orleans Hornets,Portland Trail Blazers,95 - 91,,2010-2011
30/03/2011 09:00,Denver Nuggets,Sacramento Kings,104 - 90,,2010-2011
30/03/2011 10:00,Phoenix Suns,Oklahoma City Thunder,98 - 116,,2010-2011
30/03/2011 10:30,Los Angeles Clippers,Dallas Mavericks,100 - 106,,2010-2011
31/03/2011 08:00,San Antonio Spurs,Boston Celtics,97 - 107,,2010-2011
31/03/2011 10:30,Los Angeles Lakers,Dallas Mavericks,110 - 82,,2010-2011
01/04/2011 07:00,Indiana Pacers,Milwaukee Bucks,89 - 88,,2010-2011
01/04/2011 07:00,Orlando Magic,Charlotte Bobcats,89 - 77,,2010-2011
01/04/2011 07:00,Philadelphia 76ers,New Jersey Nets,115 - 90,,2010-2011
01/04/2011 07:00,Washington Wizards,Cleveland Cavaliers,115 - 107,,2010-2011
01/04/2011 07:30,Detroit Pistons,Chicago Bulls,96 - 101,,2010-2011
01/04/2011 08:00,Atlanta Hawks,Boston Celtics,88 - 83,,2010-2011
01/04/2011 08:00,Minnesota Timberwolves,Miami Heat,92 - 111,,2010-2011
01/04/2011 08:00,New Orleans Hornets,Memphis Grizzlies,81 - 93,,2010-2011
01/04/2011 08:30,Houston Rockets,San Antonio Spurs,119 - 114,OT,2010-2011
01/04/2011 10:00,Phoenix Suns,Los Angeles Clippers,111 - 98,,2010-2011
01/04/2011 10:00,Portland Trail Blazers,Oklahoma City Thunder,98 - 91,,2010-2011
01/04/2011 10:00,Sacramento Kings,Denver Nuggets,90 - 99,,2010-2011
01/04/2011 10:30,Utah Jazz,Los Angeles Lakers,85 - 96,,2010-2011
02/04/2011 08:00,Chicago Bulls,Toronto Raptors,113 - 106,,2010-2011
02/04/2011 08:00,Memphis Grizzlies,Minnesota Timberwolves,106 - 89,,2010-2011
02/04/2011 08:30,Milwaukee Bucks,Philadelphia 76ers,93 - 87,OT,2010-2011
02/04/2011 10:30,Golden State Warriors,Dallas Mavericks,99 - 92,,2010-2011
02/04/2011 10:30,Los Angeles Clippers,Oklahoma City Thunder,98 - 92,,2010-2011
03/04/2011 01:00,San Antonio Spurs,Phoenix Suns,114 - 97,,2010-2011
03/04/2011 03:30,Los Angeles Lakers,Denver Nuggets,90 - 95,,2010-2011
03/04/2011 06:00,Boston Celtics,Detroit Pistons,101 - 90,,2010-2011
03/04/2011 06:00,Charlotte Bobcats,Washington Wizards,91 - 97,,2010-2011
03/04/2011 06:00,New Jersey Nets,Miami Heat,94 - 108,,2010-2011
03/04/2011 06:00,New York Knicks,Cleveland Cavaliers,123 - 107,,2010-2011
03/04/2011 06:00,Sacramento Kings,Utah Jazz,106 - 97,,2010-2011
03/04/2011 06:00,Toronto Raptors,Orlando Magic,102 - 98,,2010-2011
03/04/2011 07:00,Houston Rockets,Atlanta Hawks,114 - 109,,2010-2011
03/04/2011 07:00,New Orleans Hornets,Indiana Pacers,108 - 96,,2010-2011
03/04/2011 09:00,Portland Trail Blazers,Dallas Mavericks,104 - 96,,2010-2011
05/04/2011 07:00,Atlanta Hawks,San Antonio Spurs,90 - 97,,2010-2011
05/04/2011 07:00,Cleveland Cavaliers,Charlotte Bobcats,99 - 89,,2010-2011
05/04/2011 07:00,New Jersey Nets,Minnesota Timberwolves,107 - 105,,2010-2011
05/04/2011 07:00,Orlando Magic,Milwaukee Bucks,78 - 72,,2010-2011
05/04/2011 07:00,Washington Wizards,Detroit Pistons,107 - 105,,2010-2011
05/04/2011 07:30,Boston Celtics,Philadelphia 76ers,99 - 82,,2010-2011
05/04/2011 07:30,New York Knicks,Toronto Raptors,131 - 118,,2010-2011
05/04/2011 08:00,Chicago Bulls,Phoenix Suns,97 - 94,,2010-2011
05/04/2011 08:00,Memphis Grizzlies,Los Angeles Clippers,81 - 82,,2010-2011
05/04/2011 08:30,Houston Rockets,Sacramento Kings,101 - 104,,2010-2011
05/04/2011 09:00,Denver Nuggets,Oklahoma City Thunder,94 - 101,,2010-2011
05/04/2011 10:00,Portland Trail Blazers,Golden State Warriors,87 - 108,,2010-2011
05/04/2011 10:30,Los Angeles Lakers,Utah Jazz,85 - 86,,2010-2011
06/04/2011 07:00,Charlotte Bobcats,Orlando Magic,102 - 111,OT,2010-2011
06/04/2011 07:00,Indiana Pacers,Washington Wizards,136 - 112,,2010-2011
06/04/2011 07:00,Philadelphia 76ers,New York Knicks,92 - 97,,2010-2011
06/04/2011 07:00,Toronto Raptors,Cleveland Cavaliers,96 - 104,,2010-2011
06/04/2011 07:30,Detroit Pistons,New Jersey Nets,116 - 109,,2010-2011
06/04/2011 08:00,Miami Heat,Milwaukee Bucks,85 - 90,,2010-2011
06/04/2011 08:00,Minnesota Timberwolves,Phoenix Suns,98 - 108,,2010-2011
06/04/2011 08:00,New Orleans Hornets,Houston Rockets,101 - 93,,2010-2011
06/04/2011 08:00,Oklahoma City Thunder,Los Angeles Clippers,112 - 108,,2010-2011
06/04/2011 08:30,Dallas Mavericks,Denver Nuggets,96 - 104,,2010-2011
06/04/2011 08:30,San Antonio Spurs,Sacramento Kings,124 - 92,,2010-2011
06/04/2011 10:30,Golden State Warriors,Los Angeles Lakers,95 - 87,,2010-2011
07/04/2011 08:00,Chicago Bulls,Boston Celtics,97 - 81,,2010-2011
07/04/2011 10:30,Utah Jazz,Portland Trail Blazers,87 - 98,,2010-2011
08/04/2011 07:00,Indiana Pacers,Atlanta Hawks,114 - 102,,2010-2011
08/04/2011 07:00,New Jersey Nets,New York Knicks,93 - 116,,2010-2011
08/04/2011 07:00,Philadelphia 76ers,Toronto Raptors,98 - 93,,2010-2011
08/04/2011 07:30,Boston Celtics,Washington Wizards,104 - 88,,2010-2011
08/04/2011 07:30,Cleveland Cavaliers,Chicago Bulls,82 - 93,,2010-2011
08/04/2011 07:30,Detroit Pistons,Milwaukee Bucks,110 - 100,,2010-2011
08/04/2011 07:30,Miami Heat,Charlotte Bobcats,112 - 103,,2010-2011
08/04/2011 08:00,Memphis Grizzlies,Sacramento Kings,101 - 96,,2010-2011
08/04/2011 08:00,New Orleans Hornets,Phoenix Suns,109 - 97,,2010-2011
08/04/2011 08:00,Oklahoma City Thunder,Denver Nuggets,104 - 89,,2010-2011
08/04/2011 08:30,Dallas Mavericks,Los Angeles Clippers,107 - 96,,2010-2011
08/04/2011 10:00,Portland Trail Blazers,Los Angeles Lakers,93 - 86,,2010-2011
09/04/2011 07:00,Washington Wizards,Atlanta Hawks,115 - 83,,2010-2011
09/04/2011 08:30,Houston Rockets,Los Angeles Clippers,99 - 78,,2010-2011
09/04/2011 08:30,Milwaukee Bucks,Cleveland Cavaliers,108 - 101,,2010-2011
09/04/2011 08:30,San Antonio Spurs,Utah Jazz,111 - 102,,2010-2011
09/04/2011 09:00,Denver Nuggets,Minnesota Timberwolves,130 - 106,,2010-2011
10/04/2011 01:00,Orlando Magic,Chicago Bulls,99 - 102,,2010-2011
10/04/2011 03:30,Miami Heat,Boston Celtics,100 - 77,,2010-2011
10/04/2011 06:00,Charlotte Bobcats,Detroit Pistons,101 - 112,,2010-2011
10/04/2011 06:00,Memphis Grizzlies,New Orleans Hornets,111 - 89,,2010-2011
10/04/2011 06:00,Toronto Raptors,New Jersey Nets,99 - 92,,2010-2011
10/04/2011 07:00,Indiana Pacers,New York Knicks,109 - 110,,2010-2011
10/04/2011 07:30,Dallas Mavericks,Phoenix Suns,115 - 90,,2010-2011
10/04/2011 09:00,Golden State Warriors,Sacramento Kings,103 - 104,,2010-2011
10/04/2011 09:30,Los Angeles Lakers,Oklahoma City Thunder,106 - 120,,2010-2011
11/04/2011 07:00,Atlanta Hawks,Miami Heat,90 - 98,,2010-2011
11/04/2011 07:00,New Jersey Nets,Charlotte Bobcats,103 - 105,,2010-2011
11/04/2011 07:00,Philadelphia 76ers,Orlando Magic,85 - 95,,2010-2011
11/04/2011 07:00,Washington Wizards,Boston Celtics,95 - 94,OT,2010-2011
11/04/2011 07:30,Detroit Pistons,Cleveland Cavaliers,101 - 110,,2010-2011
11/04/2011 08:00,Milwaukee Bucks,Toronto Raptors,93 - 86,,2010-2011
11/04/2011 08:00,New Orleans Hornets,Utah Jazz,78 - 90,,2010-2011
11/04/2011 08:30,Houston Rockets,Dallas Mavericks,91 - 98,OT,2010-2011
11/04/2011 09:00,Denver Nuggets,Golden State Warriors,134 - 111,,2010-2011
11/04/2011 10:00,Phoenix Suns,Minnesota Timberwolves,135 - 127,OT,2010-2011
11/04/2011 10:00,Sacramento Kings,Oklahoma City Thunder,112 - 120,,2010-2011
12/04/2011 08:00,New York Knicks,Chicago Bulls,90 - 103,,2010-2011
12/04/2011 10:00,Portland Trail Blazers,Memphis Grizzlies,102 - 89,,2010-2011
12/04/2011 10:30,Los Angeles Lakers,San Antonio Spurs,102 - 93,,2010-2011
13/04/2011 08:00,Boston Celtics,New York Knicks,112 - 102,,2010-2011
13/04/2011 08:00,Charlotte Bobcats,Atlanta Hawks,96 - 85,,2010-2011
13/04/2011 08:00,Chicago Bulls,New Jersey Nets,97 - 92,,2010-2011
13/04/2011 08:00,Cleveland Cavaliers,Washington Wizards,100 - 93,,2010-2011
13/04/2011 08:00,Dallas Mavericks,New Orleans Hornets,121 - 89,,2010-2011
13/04/2011 08:00,Minnesota Timberwolves,Houston Rockets,102 - 121,,2010-2011
13/04/2011 08:00,Oklahoma City Thunder,Milwaukee Bucks,106 - 110,OT,2010-2011
13/04/2011 08:00,Orlando Magic,Indiana Pacers,92 - 74,,2010-2011
13/04/2011 08:00,Philadelphia 76ers,Detroit Pistons,100 - 104,,2010-2011
13/04/2011 08:00,Toronto Raptors,Miami Heat,79 - 97,,2010-2011
13/04/2011 08:00,Utah Jazz,Denver Nuggets,107 - 103,,2010-2011
13/04/2011 10:30,Golden State Warriors,Portland Trail Blazers,110 - 86,,2010-2011
13/04/2011 10:30,Los Angeles Clippers,Memphis Grizzlies,110 - 103,,2010-2011
13/04/2011 10:30,Phoenix Suns,San Antonio Spurs,106 - 103,,2010-2011
13/04/2011 10:30,Sacramento Kings,Los Angeles Lakers,108 - 116,OT,2010-2011
