,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
290,0.6357388316151202,0.6323024054982818,0.697594501718213,0.697594501718213,0.6426116838487973,0.6941580756013745,0.697594501718213,0.6872852233676976,0.6872852233676976,0.6323024054982818,0.6735395189003437,0.6116838487972509,0.6632302405498282,0.7147766323024055
291,0.6335616438356164,0.6335616438356164,0.6986301369863014,0.6986301369863014,0.6438356164383562,0.6917808219178082,0.6986301369863014,0.684931506849315,0.684931506849315,0.6335616438356164,0.6746575342465754,0.6095890410958904,0.6643835616438356,0.7157534246575342
292,0.6348122866894198,0.6348122866894198,0.6996587030716723,0.6996587030716723,0.6450511945392492,0.689419795221843,0.6962457337883959,0.6860068259385665,0.6860068259385665,0.6348122866894198,0.6757679180887372,0.6075085324232082,0.6621160409556314,0.7133105802047781
293,0.6360544217687075,0.6360544217687075,0.7006802721088435,0.6972789115646258,0.6428571428571429,0.6870748299319728,0.6972789115646258,0.6870748299319728,0.6836734693877551,0.6360544217687075,0.6768707482993197,0.608843537414966,0.6598639455782312,0.7142857142857143
294,0.6338983050847458,0.6338983050847458,0.7016949152542373,0.6983050847457627,0.6406779661016949,0.688135593220339,0.6983050847457627,0.6847457627118644,0.6847457627118644,0.6372881355932203,0.6745762711864407,0.6101694915254238,0.6610169491525424,0.711864406779661
295,0.6351351351351351,0.6351351351351351,0.7027027027027027,0.6993243243243243,0.6418918918918919,0.6891891891891891,0.6959459459459459,0.6824324324324325,0.6858108108108109,0.6385135135135135,0.6756756756756757,0.6081081081081081,0.6587837837837838,0.7128378378378378
296,0.6363636363636364,0.6363636363636364,0.7003367003367004,0.696969696969697,0.6430976430976431,0.6902356902356902,0.6936026936026936,0.6801346801346801,0.6868686868686869,0.6397306397306397,0.6767676767676768,0.6094276094276094,0.6599326599326599,0.7138047138047138
297,0.6375838926174496,0.6375838926174496,0.697986577181208,0.697986577181208,0.6442953020134228,0.6879194630872483,0.6946308724832215,0.6778523489932886,0.6879194630872483,0.6409395973154363,0.6778523489932886,0.610738255033557,0.6577181208053692,0.7114093959731543
298,0.6354515050167224,0.6387959866220736,0.6989966555183946,0.6989966555183946,0.6454849498327759,0.6889632107023411,0.6956521739130435,0.6789297658862876,0.6889632107023411,0.6421404682274248,0.6755852842809364,0.6086956521739131,0.6555183946488294,0.7123745819397993
299,0.6333333333333333,0.64,0.7,0.6966666666666667,0.6466666666666666,0.69,0.6966666666666667,0.68,0.69,0.6433333333333333,0.6766666666666666,0.6066666666666667,0.6566666666666666,0.7133333333333334
300,0.6312292358803987,0.6378737541528239,0.7009966777408638,0.6976744186046512,0.6478405315614618,0.6910299003322259,0.6976744186046512,0.6810631229235881,0.6877076411960132,0.6445182724252492,0.6777408637873754,0.6079734219269103,0.6578073089700996,0.7142857142857143
301,0.6324503311258278,0.6357615894039735,0.6986754966887417,0.6986754966887417,0.6456953642384106,0.6887417218543046,0.6986754966887417,0.6788079470198676,0.6887417218543046,0.6456953642384106,0.6754966887417219,0.609271523178808,0.6556291390728477,0.7119205298013245
302,0.6303630363036303,0.636963696369637,0.6996699669966997,0.6963696369636964,0.6468646864686468,0.6864686468646864,0.6996699669966997,0.6765676567656765,0.6897689768976898,0.6468646864686468,0.6765676567656765,0.6105610561056105,0.6567656765676567,0.7095709570957096
303,0.6282894736842105,0.6348684210526315,0.7006578947368421,0.694078947368421,0.6480263157894737,0.6875,0.7006578947368421,0.6776315789473685,0.6907894736842105,0.6480263157894737,0.6776315789473685,0.6085526315789473,0.6578947368421053,0.7072368421052632
304,0.6262295081967213,0.6360655737704918,0.7016393442622951,0.6950819672131148,0.6491803278688525,0.6885245901639344,0.6983606557377049,0.6786885245901639,0.6918032786885245,0.6491803278688525,0.6786885245901639,0.6098360655737705,0.659016393442623,0.7081967213114754
305,0.6274509803921569,0.6339869281045751,0.6993464052287581,0.696078431372549,0.6503267973856209,0.6895424836601307,0.6993464052287581,0.6797385620915033,0.6928104575163399,0.6470588235294118,0.6764705882352942,0.6111111111111112,0.6601307189542484,0.7091503267973857
306,0.6286644951140065,0.6351791530944625,0.7003257328990228,0.6970684039087948,0.6514657980456026,0.6905537459283387,0.6970684039087948,0.6807817589576547,0.6938110749185668,0.6482084690553745,0.6742671009771987,0.6123778501628665,0.6612377850162866,0.7100977198697068
307,0.6298701298701299,0.6363636363636364,0.7012987012987013,0.698051948051948,0.6525974025974026,0.6915584415584416,0.6948051948051948,0.6785714285714286,0.6915584415584416,0.6493506493506493,0.6753246753246753,0.6136363636363636,0.6623376623376623,0.711038961038961
308,0.6310679611650486,0.6343042071197411,0.6990291262135923,0.6990291262135923,0.6504854368932039,0.6925566343042071,0.6957928802588996,0.6763754045307443,0.6925566343042071,0.6472491909385113,0.6763754045307443,0.6116504854368932,0.6601941747572816,0.7119741100323624
309,0.632258064516129,0.635483870967742,0.7,0.7,0.6483870967741936,0.6935483870967742,0.6967741935483871,0.6774193548387096,0.6935483870967742,0.6451612903225806,0.6774193548387096,0.6096774193548387,0.6612903225806451,0.7129032258064516
310,0.6302250803858521,0.6366559485530546,0.7009646302250804,0.7009646302250804,0.6495176848874598,0.6945337620578779,0.6977491961414791,0.6784565916398714,0.6945337620578779,0.6463022508038585,0.6784565916398714,0.6109324758842444,0.662379421221865,0.7138263665594855
311,0.6314102564102564,0.6346153846153846,0.6987179487179487,0.7019230769230769,0.6506410256410257,0.6955128205128205,0.6987179487179487,0.6794871794871795,0.6955128205128205,0.6474358974358975,0.6794871794871795,0.6121794871794872,0.6634615384615384,0.7147435897435898
312,0.6325878594249201,0.6325878594249201,0.6964856230031949,0.7028753993610224,0.6517571884984026,0.6964856230031949,0.6964856230031949,0.6805111821086262,0.6932907348242812,0.6485623003194888,0.6805111821086262,0.6134185303514377,0.6645367412140575,0.7156549520766773
313,0.6305732484076433,0.6305732484076433,0.697452229299363,0.7006369426751592,0.6528662420382165,0.697452229299363,0.697452229299363,0.678343949044586,0.6910828025477707,0.6496815286624203,0.678343949044586,0.6146496815286624,0.6656050955414012,0.7133757961783439
314,0.6317460317460317,0.6285714285714286,0.6952380952380952,0.7015873015873015,0.653968253968254,0.6984126984126984,0.6984126984126984,0.6761904761904762,0.6888888888888889,0.6476190476190476,0.6793650793650794,0.6158730158730159,0.6666666666666666,0.7142857142857143
315,0.629746835443038,0.629746835443038,0.6962025316455697,0.7025316455696202,0.6550632911392406,0.6962025316455697,0.6993670886075949,0.6740506329113924,0.689873417721519,0.6455696202531646,0.6772151898734177,0.6139240506329114,0.6677215189873418,0.7120253164556962
316,0.6277602523659306,0.6277602523659306,0.6971608832807571,0.7003154574132492,0.6561514195583596,0.6971608832807571,0.7003154574132492,0.6719242902208202,0.6908517350157729,0.6435331230283912,0.6782334384858044,0.61198738170347,0.6656151419558359,0.7129337539432177
317,0.6289308176100629,0.6289308176100629,0.6981132075471698,0.7012578616352201,0.6572327044025157,0.6981132075471698,0.7012578616352201,0.6729559748427673,0.6918238993710691,0.6415094339622641,0.6792452830188679,0.6132075471698113,0.6666666666666666,0.710691823899371
318,0.6300940438871473,0.6269592476489029,0.6990595611285266,0.6990595611285266,0.658307210031348,0.6959247648902821,0.7021943573667712,0.6739811912225705,0.6927899686520376,0.6426332288401254,0.6802507836990596,0.6144200626959248,0.6677115987460815,0.7084639498432602
319,0.63125,0.628125,0.7,0.7,0.659375,0.69375,0.7,0.675,0.69375,0.64375,0.68125,0.615625,0.665625,0.709375
320,0.6292834890965732,0.6261682242990654,0.7009345794392523,0.7009345794392523,0.660436137071651,0.6915887850467289,0.6978193146417445,0.67601246105919,0.6947040498442367,0.6417445482866043,0.6822429906542056,0.6137071651090342,0.6666666666666666,0.7102803738317757
321,0.6304347826086957,0.6273291925465838,0.7018633540372671,0.7018633540372671,0.6583850931677019,0.6894409937888198,0.6987577639751553,0.6770186335403726,0.6925465838509317,0.639751552795031,0.6832298136645962,0.6149068322981367,0.6677018633540373,0.7080745341614907
322,0.631578947368421,0.6253869969040248,0.7027863777089783,0.6996904024767802,0.6563467492260062,0.6904024767801857,0.6996904024767802,0.6780185758513931,0.6934984520123839,0.6377708978328174,0.6811145510835913,0.6160990712074303,0.6687306501547987,0.7089783281733746
323,0.6327160493827161,0.6265432098765432,0.7037037037037037,0.7006172839506173,0.6574074074074074,0.691358024691358,0.6975308641975309,0.6759259259259259,0.6944444444444444,0.6388888888888888,0.6820987654320988,0.6172839506172839,0.6666666666666666,0.7098765432098766
324,0.6307692307692307,0.6246153846153846,0.7046153846153846,0.7015384615384616,0.6584615384615384,0.6892307692307692,0.6984615384615385,0.676923076923077,0.6953846153846154,0.64,0.683076923076923,0.6184615384615385,0.6676923076923077,0.7107692307692308
325,0.6288343558282209,0.6226993865030674,0.7055214723926381,0.7024539877300614,0.6595092024539877,0.6871165644171779,0.6993865030674846,0.6748466257668712,0.696319018404908,0.6411042944785276,0.6840490797546013,0.6196319018404908,0.6687116564417178,0.7116564417177914
326,0.6299694189602446,0.6207951070336392,0.7033639143730887,0.7003058103975535,0.6605504587155964,0.6880733944954128,0.6972477064220184,0.6758409785932722,0.6972477064220184,0.6422018348623854,0.6819571865443425,0.617737003058104,0.6697247706422018,0.7125382262996942
327,0.6310975609756098,0.6189024390243902,0.7012195121951219,0.7012195121951219,0.6585365853658537,0.6890243902439024,0.698170731707317,0.676829268292683,0.6951219512195121,0.6402439024390244,0.6829268292682927,0.6158536585365854,0.6707317073170732,0.7134146341463414
328,0.6322188449848024,0.6200607902735562,0.7021276595744681,0.7021276595744681,0.6595744680851063,0.6869300911854104,0.6990881458966566,0.6747720364741642,0.6930091185410334,0.6413373860182371,0.6838905775075987,0.6170212765957447,0.668693009118541,0.7142857142857143
329,0.6303030303030303,0.6212121212121212,0.703030303030303,0.703030303030303,0.6606060606060606,0.6848484848484848,0.7,0.6757575757575758,0.693939393939394,0.6424242424242425,0.6848484848484848,0.6181818181818182,0.6666666666666666,0.7151515151515152
330,0.6314199395770392,0.622356495468278,0.7009063444108762,0.7009063444108762,0.6616314199395771,0.6827794561933535,0.7009063444108762,0.676737160120846,0.6918429003021148,0.6435045317220544,0.6858006042296072,0.6193353474320241,0.6646525679758308,0.716012084592145
331,0.6295180722891566,0.6234939759036144,0.7018072289156626,0.7018072289156626,0.6596385542168675,0.6837349397590361,0.7018072289156626,0.677710843373494,0.6927710843373494,0.6445783132530121,0.6867469879518072,0.6204819277108434,0.6656626506024096,0.7168674698795181
332,0.6306306306306306,0.6216216216216216,0.7027027027027027,0.7027027027027027,0.6606606606606606,0.6816816816816816,0.7027027027027027,0.6786786786786787,0.6936936936936937,0.6456456456456456,0.6846846846846847,0.6186186186186187,0.6666666666666666,0.7177177177177178
333,0.6317365269461078,0.6197604790419161,0.7005988023952096,0.7035928143712575,0.6586826347305389,0.6826347305389222,0.7005988023952096,0.6766467065868264,0.6946107784431138,0.6467065868263473,0.6856287425149701,0.6167664670658682,0.6676646706586826,0.718562874251497
334,0.6298507462686567,0.6208955223880597,0.7014925373134329,0.7014925373134329,0.6597014925373135,0.6805970149253732,0.6985074626865672,0.6776119402985075,0.6955223880597015,0.6477611940298508,0.6835820895522388,0.6179104477611941,0.6656716417910448,0.7164179104477612
335,0.6309523809523809,0.6220238095238095,0.7023809523809523,0.7023809523809523,0.6607142857142857,0.6785714285714286,0.6964285714285714,0.6785714285714286,0.6964285714285714,0.6488095238095238,0.6845238095238095,0.6190476190476191,0.6636904761904762,0.7142857142857143
336,0.6320474777448071,0.6201780415430267,0.7002967359050445,0.7002967359050445,0.658753709198813,0.6795252225519288,0.6973293768545994,0.6795252225519288,0.6943620178041543,0.6498516320474778,0.685459940652819,0.6172106824925816,0.6646884272997032,0.7151335311572701
337,0.6301775147928994,0.621301775147929,0.7011834319526628,0.7011834319526628,0.6597633136094675,0.6804733727810651,0.6982248520710059,0.6775147928994083,0.6952662721893491,0.6479289940828402,0.6863905325443787,0.6183431952662722,0.6627218934911243,0.7130177514792899
338,0.6283185840707964,0.6224188790560472,0.7020648967551623,0.6991150442477876,0.6607669616519174,0.6814159292035398,0.6991150442477876,0.6784660766961652,0.6932153392330384,0.6489675516224189,0.6843657817109144,0.6194690265486725,0.6607669616519174,0.7138643067846607
339,0.6294117647058823,0.6205882352941177,0.7029411764705882,0.7,0.6617647058823529,0.6794117647058824,0.7,0.6764705882352942,0.6941176470588235,0.65,0.6852941176470588,0.6205882352941177,0.6617647058823529,0.711764705882353
340,0.6304985337243402,0.6217008797653959,0.7038123167155426,0.6979472140762464,0.6627565982404692,0.6774193548387096,0.7008797653958945,0.6774193548387096,0.6920821114369502,0.6480938416422287,0.6832844574780058,0.6187683284457478,0.6598240469208211,0.7096774193548387
341,0.6286549707602339,0.6198830409356725,0.7046783625730995,0.6988304093567251,0.6637426900584795,0.6754385964912281,0.7017543859649122,0.6783625730994152,0.6929824561403509,0.6461988304093568,0.6812865497076024,0.6169590643274854,0.6578947368421053,0.7105263157894737
342,0.6297376093294461,0.6180758017492711,0.7055393586005831,0.6997084548104956,0.6618075801749271,0.673469387755102,0.7026239067055393,0.6793002915451894,0.6909620991253644,0.6472303206997084,0.6793002915451894,0.6180758017492711,0.6588921282798834,0.7084548104956269
343,0.627906976744186,0.6162790697674418,0.7034883720930233,0.7005813953488372,0.6627906976744186,0.6744186046511628,0.7034883720930233,0.6802325581395349,0.688953488372093,0.6482558139534884,0.6773255813953488,0.6191860465116279,0.6598837209302325,0.7093023255813954
344,0.6260869565217392,0.6144927536231884,0.7014492753623188,0.7014492753623188,0.663768115942029,0.672463768115942,0.7043478260869566,0.6782608695652174,0.6898550724637681,0.6463768115942029,0.6782608695652174,0.6202898550724638,0.6579710144927536,0.7101449275362319
345,0.6271676300578035,0.6127167630057804,0.6994219653179191,0.7023121387283237,0.6647398843930635,0.6705202312138728,0.7023121387283237,0.6791907514450867,0.6907514450867052,0.6473988439306358,0.6763005780346821,0.6213872832369942,0.6589595375722543,0.708092485549133
346,0.6282420749279539,0.6138328530259366,0.7002881844380403,0.7031700288184438,0.6657060518731989,0.6714697406340058,0.7002881844380403,0.6801152737752162,0.6887608069164265,0.6484149855907781,0.6772334293948127,0.6195965417867435,0.6570605187319885,0.7089337175792507
347,0.6293103448275862,0.6149425287356322,0.7011494252873564,0.7040229885057471,0.6666666666666666,0.6724137931034483,0.7011494252873564,0.6810344827586207,0.6867816091954023,0.6494252873563219,0.6781609195402298,0.6206896551724138,0.6551724137931034,0.7068965517241379
348,0.6303724928366762,0.6160458452722063,0.7020057306590258,0.7020057306590258,0.664756446991404,0.673352435530086,0.7020057306590258,0.6819484240687679,0.6876790830945558,0.6504297994269341,0.6790830945558739,0.6217765042979942,0.6532951289398281,0.7077363896848138
349,0.6285714285714286,0.6171428571428571,0.7028571428571428,0.7028571428571428,0.6657142857142857,0.6742857142857143,0.7028571428571428,0.68,0.6885714285714286,0.6485714285714286,0.68,0.6228571428571429,0.6542857142857142,0.7057142857142857
350,0.6296296296296297,0.6153846153846154,0.7037037037037037,0.7037037037037037,0.6666666666666666,0.6752136752136753,0.7037037037037037,0.6780626780626781,0.6866096866096866,0.6467236467236467,0.6780626780626781,0.6210826210826211,0.6524216524216524,0.7037037037037037
351,0.6278409090909091,0.6136363636363636,0.7017045454545454,0.7045454545454546,0.6676136363636364,0.6732954545454546,0.7017045454545454,0.6789772727272727,0.6875,0.6448863636363636,0.6789772727272727,0.6193181818181818,0.6505681818181818,0.7045454545454546
352,0.6260623229461756,0.6147308781869688,0.6997167138810199,0.7053824362606232,0.6685552407932012,0.6742209631728046,0.7025495750708215,0.6798866855524079,0.6883852691218131,0.6458923512747875,0.6798866855524079,0.6203966005665722,0.6515580736543909,0.7053824362606232
353,0.6271186440677966,0.6129943502824858,0.7005649717514124,0.7062146892655368,0.6694915254237288,0.6751412429378532,0.7033898305084746,0.6807909604519774,0.6892655367231638,0.6468926553672316,0.6807909604519774,0.6214689265536724,0.652542372881356,0.7062146892655368
354,0.6253521126760564,0.6140845070422535,0.6985915492957746,0.7070422535211267,0.6704225352112676,0.676056338028169,0.704225352112676,0.6788732394366197,0.6901408450704225,0.647887323943662,0.6788732394366197,0.6225352112676056,0.6535211267605634,0.7070422535211267
355,0.6264044943820225,0.6151685393258427,0.6966292134831461,0.7078651685393258,0.6685393258426966,0.6769662921348315,0.702247191011236,0.6797752808988764,0.6910112359550562,0.648876404494382,0.6797752808988764,0.6235955056179775,0.6544943820224719,0.7078651685393258
356,0.6274509803921569,0.6162464985994398,0.6974789915966386,0.7086834733893558,0.6666666666666666,0.6750700280112045,0.7030812324929971,0.680672268907563,0.6918767507002801,0.6498599439775911,0.680672268907563,0.6246498599439776,0.6554621848739496,0.7058823529411765
357,0.6256983240223464,0.61731843575419,0.6983240223463687,0.7094972067039106,0.6675977653631285,0.6759776536312849,0.7011173184357542,0.6815642458100558,0.6927374301675978,0.6480446927374302,0.6787709497206704,0.6256983240223464,0.6564245810055865,0.7067039106145251
358,0.6267409470752089,0.6183844011142061,0.6991643454038997,0.7075208913649025,0.6685236768802229,0.6768802228412256,0.7019498607242339,0.6824512534818942,0.6935933147632312,0.649025069637883,0.6796657381615598,0.6267409470752089,0.6545961002785515,0.7047353760445683
359,0.6277777777777778,0.6166666666666667,0.7,0.7083333333333334,0.6694444444444444,0.675,0.7027777777777777,0.6805555555555556,0.6916666666666667,0.6472222222222223,0.6777777777777778,0.6277777777777778,0.6555555555555556,0.7027777777777777
360,0.628808864265928,0.6177285318559557,0.7008310249307479,0.7091412742382271,0.6703601108033241,0.6759002770083102,0.703601108033241,0.6786703601108033,0.6925207756232687,0.6481994459833795,0.6786703601108033,0.628808864265928,0.6565096952908587,0.703601108033241
361,0.6298342541436464,0.6160220994475138,0.7016574585635359,0.7099447513812155,0.6685082872928176,0.6740331491712708,0.7044198895027625,0.6795580110497238,0.6933701657458563,0.649171270718232,0.6795580110497238,0.6270718232044199,0.6574585635359116,0.7044198895027625
362,0.6308539944903582,0.6143250688705234,0.7024793388429752,0.7107438016528925,0.6694214876033058,0.6721763085399449,0.7024793388429752,0.6804407713498623,0.6942148760330579,0.650137741046832,0.6804407713498623,0.6253443526170799,0.6584022038567493,0.7024793388429752
363,0.6318681318681318,0.6153846153846154,0.7032967032967034,0.7115384615384616,0.6703296703296703,0.6703296703296703,0.7032967032967034,0.6813186813186813,0.6923076923076923,0.6510989010989011,0.6813186813186813,0.6263736263736264,0.6593406593406593,0.7032967032967034
364,0.6328767123287671,0.6164383561643836,0.7041095890410959,0.7123287671232876,0.6712328767123288,0.6684931506849315,0.7041095890410959,0.6794520547945205,0.6931506849315069,0.6493150684931507,0.6821917808219178,0.6246575342465753,0.6602739726027397,0.7013698630136986
365,0.6338797814207651,0.6147540983606558,0.7049180327868853,0.7131147540983607,0.6721311475409836,0.6666666666666666,0.7049180327868853,0.680327868852459,0.6939890710382514,0.6502732240437158,0.6830601092896175,0.6256830601092896,0.6612021857923497,0.6994535519125683
366,0.6321525885558583,0.6130790190735694,0.7057220708446866,0.7138964577656676,0.6730245231607629,0.667574931880109,0.7057220708446866,0.6811989100817438,0.6948228882833788,0.6485013623978202,0.6839237057220708,0.6239782016348774,0.662125340599455,0.6975476839237057
367,0.6331521739130435,0.6141304347826086,0.7065217391304348,0.7146739130434783,0.6739130434782609,0.6684782608695652,0.7065217391304348,0.6820652173913043,0.6929347826086957,0.6467391304347826,0.6820652173913043,0.625,0.6603260869565217,0.6956521739130435
368,0.6341463414634146,0.6124661246612466,0.7073170731707317,0.7154471544715447,0.6747967479674797,0.6693766937669376,0.7073170731707317,0.6802168021680217,0.6937669376693767,0.6476964769647696,0.6802168021680217,0.6260162601626016,0.6612466124661247,0.6964769647696477
369,0.6351351351351351,0.6108108108108108,0.7081081081081081,0.7162162162162162,0.6756756756756757,0.6675675675675675,0.7081081081081081,0.6783783783783783,0.6918918918918919,0.6459459459459459,0.6810810810810811,0.6270270270270271,0.6621621621621622,0.6972972972972973
370,0.6361185983827493,0.6091644204851752,0.7088948787061995,0.7142857142857143,0.6765498652291105,0.6684636118598383,0.7088948787061995,0.6792452830188679,0.692722371967655,0.6469002695417789,0.6792452830188679,0.628032345013477,0.660377358490566,0.6954177897574124
371,0.6370967741935484,0.6075268817204301,0.7096774193548387,0.7150537634408602,0.6774193548387096,0.6693548387096774,0.7096774193548387,0.6774193548387096,0.6935483870967742,0.6451612903225806,0.6774193548387096,0.6290322580645161,0.6612903225806451,0.696236559139785
372,0.6353887399463807,0.6085790884718498,0.710455764075067,0.7158176943699732,0.67828418230563,0.6675603217158177,0.710455764075067,0.675603217158177,0.6916890080428955,0.646112600536193,0.67828418230563,0.6273458445040214,0.6595174262734584,0.6970509383378016
373,0.6336898395721925,0.606951871657754,0.7112299465240641,0.7165775401069518,0.679144385026738,0.6657754010695187,0.7112299465240641,0.6764705882352942,0.6925133689839572,0.6470588235294118,0.679144385026738,0.6283422459893048,0.6577540106951871,0.6978609625668449
374,0.6346666666666667,0.608,0.712,0.7146666666666667,0.68,0.664,0.7093333333333334,0.6773333333333333,0.6906666666666667,0.648,0.68,0.6266666666666667,0.6586666666666666,0.696
375,0.6356382978723404,0.6090425531914894,0.7127659574468085,0.7154255319148937,0.6808510638297872,0.6648936170212766,0.7101063829787234,0.6781914893617021,0.6914893617021277,0.648936170212766,0.6781914893617021,0.6276595744680851,0.6595744680851063,0.6968085106382979
376,0.6339522546419099,0.610079575596817,0.7108753315649867,0.7161803713527851,0.6816976127320955,0.6657824933687002,0.7082228116710876,0.6790450928381963,0.6923076923076923,0.649867374005305,0.6790450928381963,0.6259946949602122,0.6578249336870027,0.6976127320954907
377,0.6322751322751323,0.6084656084656085,0.7116402116402116,0.7142857142857143,0.6825396825396826,0.6666666666666666,0.708994708994709,0.6798941798941799,0.6931216931216931,0.6507936507936508,0.6798941798941799,0.626984126984127,0.656084656084656,0.6984126984126984
378,0.6306068601583114,0.6068601583113457,0.712401055408971,0.712401055408971,0.6807387862796834,0.6649076517150396,0.7071240105540897,0.6807387862796834,0.6939313984168866,0.6517150395778364,0.6781002638522428,0.6253298153034301,0.6569920844327177,0.6965699208443272
379,0.631578947368421,0.6078947368421053,0.7131578947368421,0.7131578947368421,0.6815789473684211,0.6657894736842105,0.7052631578947368,0.6815789473684211,0.6921052631578948,0.65,0.6789473684210526,0.6263157894736842,0.6552631578947369,0.6947368421052632
380,0.6299212598425197,0.6089238845144357,0.7112860892388452,0.7139107611548556,0.6824146981627297,0.6666666666666666,0.7034120734908137,0.6824146981627297,0.6902887139107612,0.6509186351706037,0.6797900262467191,0.6272965879265092,0.6535433070866141,0.6955380577427821
381,0.6282722513089005,0.6099476439790575,0.7094240837696335,0.7120418848167539,0.6832460732984293,0.6649214659685864,0.7015706806282722,0.680628272251309,0.6910994764397905,0.6518324607329843,0.680628272251309,0.6256544502617801,0.6518324607329843,0.693717277486911
382,0.6266318537859008,0.608355091383812,0.7075718015665796,0.7101827676240209,0.6840731070496083,0.6631853785900783,0.7023498694516971,0.6814621409921671,0.6892950391644909,0.6527415143603134,0.6814621409921671,0.6266318537859008,0.6527415143603134,0.6945169712793734
383,0.625,0.609375,0.7057291666666666,0.7109375,0.6848958333333334,0.6614583333333334,0.703125,0.6822916666666666,0.6901041666666666,0.6536458333333334,0.6796875,0.6276041666666666,0.6510416666666666,0.6927083333333334
384,0.6233766233766234,0.6077922077922078,0.7038961038961039,0.7116883116883117,0.6831168831168831,0.6597402597402597,0.7012987012987013,0.6805194805194805,0.6909090909090909,0.6545454545454545,0.6779220779220779,0.6285714285714286,0.6519480519480519,0.6935064935064935
385,0.6217616580310881,0.6088082901554405,0.7020725388601037,0.7098445595854922,0.6813471502590673,0.6606217616580311,0.7020725388601037,0.6813471502590673,0.6917098445595855,0.655440414507772,0.6787564766839378,0.6295336787564767,0.6502590673575129,0.694300518134715
386,0.6227390180878553,0.6072351421188631,0.7028423772609819,0.7080103359173127,0.6821705426356589,0.6589147286821705,0.7028423772609819,0.6821705426356589,0.6925064599483204,0.6563307493540051,0.6795865633074936,0.6304909560723514,0.648578811369509,0.6925064599483204
387,0.6211340206185567,0.6082474226804123,0.7010309278350515,0.7087628865979382,0.6829896907216495,0.6597938144329897,0.7036082474226805,0.6804123711340206,0.6932989690721649,0.6572164948453608,0.6804123711340206,0.6314432989690721,0.6469072164948454,0.6932989690721649
388,0.6195372750642674,0.609254498714653,0.699228791773779,0.7095115681233933,0.6838046272493573,0.6580976863753213,0.7043701799485861,0.6786632390745502,0.6915167095115681,0.6555269922879178,0.6786632390745502,0.6323907455012854,0.6452442159383034,0.6940874035989717
389,0.617948717948718,0.6076923076923076,0.7,0.7076923076923077,0.6846153846153846,0.6564102564102564,0.7025641025641025,0.6794871794871795,0.6897435897435897,0.6538461538461539,0.6794871794871795,0.6333333333333333,0.6461538461538462,0.6948717948717948
390,0.6163682864450127,0.6086956521739131,0.6982097186700768,0.7084398976982097,0.6828644501278772,0.6547314578005116,0.7033248081841432,0.6777493606138107,0.6879795396419437,0.6521739130434783,0.6777493606138107,0.6317135549872123,0.6470588235294118,0.6930946291560103
391,0.6173469387755102,0.6071428571428571,0.6989795918367347,0.7091836734693877,0.6836734693877551,0.6556122448979592,0.7040816326530612,0.6760204081632653,0.6887755102040817,0.6530612244897959,0.6760204081632653,0.6326530612244898,0.6479591836734694,0.6938775510204082
392,0.6183206106870229,0.6055979643765903,0.6972010178117048,0.7099236641221374,0.6844783715012722,0.6564885496183206,0.7022900763358778,0.6743002544529262,0.6895674300254453,0.6539440203562341,0.6768447837150128,0.6310432569974554,0.648854961832061,0.6946564885496184
393,0.6192893401015228,0.6040609137055838,0.6979695431472082,0.7081218274111675,0.682741116751269,0.6573604060913706,0.7030456852791879,0.6725888324873096,0.6903553299492385,0.6548223350253807,0.6751269035532995,0.6294416243654822,0.649746192893401,0.6928934010152284
394,0.620253164556962,0.6050632911392405,0.6962025316455697,0.7088607594936709,0.6835443037974683,0.6582278481012658,0.7012658227848101,0.6734177215189874,0.6911392405063291,0.6556962025316456,0.6759493670886076,0.6303797468354431,0.6506329113924051,0.6936708860759494
395,0.6186868686868687,0.6060606060606061,0.696969696969697,0.7095959595959596,0.6843434343434344,0.6590909090909091,0.702020202020202,0.6742424242424242,0.6893939393939394,0.6565656565656566,0.6742424242424242,0.6287878787878788,0.6515151515151515,0.6944444444444444
396,0.6196473551637279,0.6070528967254408,0.6977329974811083,0.707808564231738,0.6851385390428212,0.6599496221662469,0.7027707808564232,0.6750629722921915,0.690176322418136,0.6574307304785895,0.6750629722921915,0.6297229219143576,0.6523929471032746,0.6926952141057935
397,0.6206030150753769,0.6080402010050251,0.6984924623115578,0.7085427135678392,0.6859296482412061,0.6582914572864321,0.7010050251256281,0.6733668341708543,0.6909547738693468,0.6582914572864321,0.6758793969849246,0.628140703517588,0.6532663316582915,0.6909547738693468
398,0.6190476190476191,0.6090225563909775,0.6967418546365914,0.7092731829573935,0.6867167919799498,0.6591478696741855,0.7017543859649122,0.6741854636591479,0.6917293233082706,0.656641604010025,0.6741854636591479,0.6290726817042607,0.6541353383458647,0.6917293233082706
399,0.62,0.61,0.6975,0.71,0.685,0.66,0.7025,0.675,0.6925,0.655,0.6725,0.6275,0.655,0.6925
400,0.6209476309226932,0.6109725685785536,0.6982543640897756,0.7107231920199502,0.685785536159601,0.6583541147132169,0.7007481296758105,0.6758104738154613,0.6907730673316709,0.6533665835411472,0.6733167082294265,0.6259351620947631,0.655860349127182,0.6907730673316709
